Last Name,First Name,Date,Event,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128 ,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Lendes-Panegue,Juan,2/17/2020,U17WS,,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Levy,Zachari,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Levy,Zachari,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,Ref: 1,,,
Lewis,Paul,11/8/2019,U17MF,Ref: 1,,,Ref: 2,,,,,,,,,
Lewis,Paul,11/8/2019,Y14WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Lewis,Paul,11/10/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,,,,
Lewis,Paul,11/10/2019,Y14MF,Ref: 1,,,,,,,,,,,,
Lewis,Paul,11/11/2019,U17WF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Lewis,Paul,11/11/2019,U20ME,Ref: 1,,,,,,,,,,,,
Li,Wei,10/20/2019,DV1WF,Ref: 1,,,,Ref: 3,,Ref: 1,,Assist: 1,,,,
Li,Wei,10/20/2019,DV2MF,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Li,Wei,2/16/2020,JTMMF,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Lilov,Vladimir,10/18/2019,DV1MS,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,,,,,
Lilov,Vladimir,10/18/2019,DV2WS,,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Lilov,Vladimir,10/19/2019,DV1MF,Ref: 1,,,,,,,,,,,,
Lilov,Vladimir,10/19/2019,U17WS,Ref: 1,,,,Ref: 2,,Ref: 1,,Video: 1,,,,
Lilov,Vladimir,10/20/2019,U17MS,Ref: 2,,,,Ref: 1,,Ref: 1,,,,,,
Lilov,Vladimir,10/21/2019,DV1WS,Ref: 1,,,,,,,,,,,,
Lilov,Vladimir,10/21/2019,DV2MS,Ref: 1,,,,Ref: 3,,Ref: 2,,,,,,
Lilov,Vladimir,11/8/2019,U20MS,Ref: 2,,,,,,,,Video: 1,Ref: 1,,,
Lilov,Vladimir,11/9/2019,U17MS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Lilov,Vladimir,11/9/2019,U20WS,Ref: 1,,,,Ref: 2,,Ref: 1,,Video: 1,,,,
Lilov,Vladimir,11/10/2019,U17WS,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,,,,,,
Lilov,Vladimir,11/11/2019,Y14MS,Ref: 2,,,,Ref: 4,,Ref: 3,,,,,,
Lilov,Vladimir,12/7/2019,V40MF,Ref: 1,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Lilov,Vladimir,12/8/2019,DV1WS,Ref: 2,,,,,,Ref: 3,Ref: 1,Video: 2,Video: 1,,,
Lilov,Vladimir,12/8/2019,V40MS,Ref: 1,,,,,,,,Ref: 2,Ref: 1,Video: 1,,
Lilov,Vladimir,12/8/2019,V50MS,,,,,,,,,,Video: 1,,,
Lilov,Vladimir,12/9/2019,DV1MS,Ref: 1,,,,,,Ref: 2,Ref: 1,Video: 1,,,,
Lilov,Vladimir,2/14/2020,U17MS,Ref: 1,,,,,,,,,,,,
Lilov,Vladimir,2/15/2020,U20MF,Ref: 1,,,,,,,,,,,,
Lilov,Vladimir,2/16/2020,U20MS,Ref: 2,,,Ref: 2,,,,,,,,,
Lilov,Vladimir,2/17/2020,U17WS,Ref: 2,,,,Ref: 2,,Ref: 2,,,,,,
Linaldi,Andres,12/6/2019,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Linaldi,Andres,12/6/2019,V50WF,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1  Video: 1,Video: 1,,
Linaldi,Andres,12/7/2019,DV1WF,Ref: 1,,,,,,,,,,,,
Linaldi,Andres,12/7/2019,V60MF,Ref: 1,,,,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1  Video: 1,Assist: 1,,Video: 1
Linaldi,Andres,12/8/2019,STMWF,,,,,,,,,,,Ref: 1,,Ref: 1
Linaldi,Andres,12/8/2019,VETWF,Ref: 1,,,,,,,Ref: 3  Video: 1,Ref: 2,,Ref: 1,,Ref: 1
Linaldi,Andres,12/9/2019,VETMS,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,Assist: 1
Linaldi,Andres,2/14/2020,U17ME,Ref: 1,,,,,,,,,,,,
Linaldi,Andres,2/14/2020,U17MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 2,,Ref: 1,Video: 1,,,
Linaldi,Andres,2/15/2020,U20MF,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 2,,,,,,
Linaldi,Andres,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 1,Assist: 1,,,,
Linaldi,Andres,2/16/2020,U17WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Linaldi,Andres,2/16/2020,U20MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,,Video: 1,,,,
Linaldi,Andres,2/17/2020,U17MF,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Linaldi,Andres,2/17/2020,U17WS,Ref: 1,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Assist: 1,Assist: 1,,,Ref: 1
Linetsky,Leonid,11/8/2019,U17MF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Linetsky,Leonid,11/8/2019,U20MS,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 1,,,,,,
Linetsky,Leonid,11/9/2019,U17MS,Ref: 2,,,Ref: 4,Ref: 3,,,,,,,,
Linetsky,Leonid,11/9/2019,U20MF,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Linetsky,Leonid,11/10/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Linetsky,Leonid,11/10/2019,Y14MF,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Linetsky,Leonid,11/11/2019,U20ME,Ref: 1,,,,,,,,,,,,
Linetsky,Leonid,11/11/2019,Y14WS,Ref: 1,,,,Ref: 2,,Ref: 4,Ref: 2,,Ref: 1,,,
Linetsky,Leonid,1/3/2020,U20MS,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,Ref: 1,,,,,
Linetsky,Leonid,1/4/2020,STMWF,,,,,,,,Ref: 1,Ref: 1,,,,
Linetsky,Leonid,1/4/2020,U20WS,Ref: 1,,,,,,,,,,,,
Linetsky,Leonid,1/5/2020,STMWS,,,,,,,,,Ref: 1,Ref: 1,,,Ref: 1
Linetsky,Leonid,1/5/2020,U20WE,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Linetsky,Leonid,1/6/2020,STMMS,,,,,,,,,Ref: 1,Ref: 1,,,
Linetsky,Leonid,1/6/2020,U20ME,,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Linetsky,Leonid,2/14/2020,U17MS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Linetsky,Leonid,2/15/2020,U20WS,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,,,,
Linetsky,Leonid,2/16/2020,U17WF,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Linetsky,Leonid,2/16/2020,U20MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Linetsky,Leonid,2/17/2020,JTMMS,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Linetsky,Leonid,2/17/2020,U17WS,,,,Ref: 1,Ref: 2,,,,Ref: 1,,,,
Linnik,Pavel,11/8/2019,U20MS,Ref: 2,,,Ref: 4,Ref: 3,,,Ref: 1,Ref: 1,Assist: 1,,,
Linnik,Pavel,11/9/2019,U17MS,Ref: 2,,,Ref: 4,Ref: 1,,Ref: 2,,,Ref: 1,Assist: 1,,
Linnik,Pavel,11/9/2019,U20WS,Ref: 1,,,Ref: 3,Ref: 3,,,,Ref: 1,,Assist: 1,,
Linnik,Pavel,11/10/2019,U17WE,,,,Ref: 1,Ref: 1,,,,,Assist: 1,Assist: 1,,
Linnik,Pavel,11/10/2019,U17WS,Ref: 1,,,,Ref: 5,,Ref: 2,,Ref: 1  Assist: 1,,,,
Linnik,Pavel,11/11/2019,U20ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Linnik,Pavel,11/11/2019,Y14MS,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Linnik,Pavel,2/14/2020,U17MS,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 1,,,,,,
Linnik,Pavel,2/15/2020,U20WS,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,
Linnik,Pavel,2/16/2020,U17WF,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Linnik,Pavel,2/16/2020,U20MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Linnik,Pavel,2/17/2020,U17WS,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,,
Littmann,Jane,10/18/2019,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,,,,
Littmann,Jane,10/19/2019,U17ME,,,,,Ref: 2,,,Ref: 1,,,,,
Littmann,Jane,10/19/2019,U17WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 2,Video: 1  Assist: 1,Assist: 1,Ref: 1,,
Littmann,Jane,10/20/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,Ref: 2,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Littmann,Jane,10/21/2019,DV2ME,Ref: 1,,,,,,Ref: 1,,Ref: 1,,Ref: 1,,
Littmann,Jane,11/8/2019,U20WE,,,,,Ref: 1,,Ref: 1,,,,,,
Littmann,Jane,11/9/2019,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Littmann,Jane,11/9/2019,U20MF,Ref: 1,,,,,,,,,,,,
Littmann,Jane,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,,,,,
Littmann,Jane,11/10/2019,Y14ME,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Littmann,Jane,11/11/2019,U20ME,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,Assist: 1,,,,
Littmann,Jane,11/11/2019,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Littmann,Jane,12/6/2019,DV2WE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Littmann,Jane,12/6/2019,V40ME,Ref: 1,,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,
Littmann,Jane,12/7/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 1,,Ref: 2,,Ref: 1,,,,
Littmann,Jane,12/8/2019,DV1ME,Ref: 1,,,,Ref: 1,,,,,,,,
Littmann,Jane,12/8/2019,V70WE,Ref: 1,,,,,,,,Ref: 2,Ref: 1  Video: 1  Assist: 2,Ref: 1  Assist: 1,,Assist: 1
Littmann,Jane,12/9/2019,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Littmann,Jane,1/3/2020,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,,Ref: 1,Assist: 1,,,,
Littmann,Jane,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,,
Littmann,Jane,1/5/2020,U20WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Littmann,Jane,1/6/2020,U20ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Lu,Annamaria,10/18/2019,DV1MS,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,Ref: 1,Assist: 2,Assist: 1,,,
Lu,Annamaria,10/18/2019,DV2WS,,,,,Ref: 2,,Ref: 3,Ref: 1,Ref: 1,,Ref: 1,,
Lu,Annamaria,10/19/2019,U17ME,Ref: 1,,,,Ref: 3,,,,Video: 1,,,,
Lu,Annamaria,10/19/2019,U17WS,Ref: 2,,,,Ref: 1,,Ref: 1,,Assist: 1,,,,
Lu,Annamaria,10/20/2019,U17MS,Ref: 2,,,Ref: 2,Ref: 3,,Ref: 1,,,,,,
Lu,Annamaria,10/21/2019,DV1WS,Ref: 1,,,,,,,,,,,,
Lu,Annamaria,10/21/2019,DV2MS,Ref: 1,,,,Ref: 1,,,,Ref: 1,,,,
Lu,Annamaria,11/8/2019,U20MS,Ref: 2,,,Ref: 6,Ref: 3,,Ref: 1,Ref: 1,Ref: 1,,,,
Lu,Annamaria,11/9/2019,U17MS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,,,,,,
Lu,Annamaria,11/9/2019,U20WS,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 2,Ref: 1,Assist: 1,,Ref: 1,,
Lu,Annamaria,11/10/2019,U17WE,,,,,Ref: 1,,Ref: 1,,,,,,
Lu,Annamaria,11/10/2019,U17WS,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,,,,
Lu,Annamaria,11/11/2019,U20ME,,,,Ref: 2,,,,,,,,,
Lu,Annamaria,11/11/2019,Y14WS,Ref: 2,,,,Ref: 1,,Ref: 4,Ref: 2,Ref: 1,Ref: 1,,,Assist: 1
Lu,Annamaria,12/6/2019,DV2WE,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,Video: 1
Lu,Annamaria,12/6/2019,V40ME,,,,,,,,,,,Video: 1,,Ref: 1
Lu,Annamaria,12/7/2019,V40WS,,,,,,,,,,Ref: 1,Video: 1,,Ref: 1
Lu,Annamaria,12/7/2019,VETME,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Lu,Annamaria,12/8/2019,V50MS,Ref: 1,,,,,,,,,Ref: 1,Ref: 1,,
Lu,Annamaria,12/8/2019,V60MS,,,,,,,,Ref: 3,Ref: 1,Ref: 1,Assist: 1,,
Lu,Annamaria,12/8/2019,V70WE,Ref: 1,,,,,,,,,Ref: 1  Video: 1  Assist: 1,Ref: 1  Video: 1,,Video: 1
Lu,Annamaria,12/9/2019,DV2WS,Ref: 1,,,,,,,Ref: 1,,,Video: 1,,
Lu,Annamaria,12/9/2019,STMWE,,,,,,,,,,,Ref: 1,,Ref: 1
Lu,Annamaria,1/3/2020,U20MS,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 1,,,,,,
Lu,Annamaria,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,Ref: 1,,Video: 1
Lu,Annamaria,1/5/2020,DV1MS,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Lu,Annamaria,1/6/2020,DV1WS,Ref: 1,,,,Ref: 3,,,,Assist: 1,,,,
Lu,Annamaria,2/15/2020,U20WS,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Lu,Annamaria,2/16/2020,U20MS,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 1,,Assist: 1,Ref: 1,,,
Lu,Annamaria,2/17/2020,U17WS,Ref: 2,,,Ref: 2,Ref: 4,,Ref: 2,Ref: 1,Ref: 1  Assist: 1,Assist: 1,Ref: 1,,
Lyons,Kenneth,10/18/2019,DV1ME,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,,,,
Lyons,Kenneth,10/19/2019,U17ME,Ref: 1,,,Ref: 1,,,Ref: 1,,,,,,
Lyons,Kenneth,10/19/2019,U17WE,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Lyons,Kenneth,10/20/2019,DV1WE,Ref: 1,,,,,,,,,,,,
Lyons,Kenneth,10/20/2019,DV2MF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Lyons,Kenneth,10/21/2019,DV2ME,Ref: 1,,,,,,Ref: 1,Ref: 1,,,,,
Ma,Anthony,11/8/2019,U20WE,Ref: 1,,,Ref: 1,Ref: 1,,,Ref: 1,Ref: 1,Ref: 1  Assist: 1,,,Assist: 1
Ma,Anthony,11/9/2019,U17ME,Ref: 1,,,Ref: 5,Ref: 1,,,Ref: 1,Assist: 1,Ref: 1,,,
Ma,Anthony,11/10/2019,U17WE,Ref: 1,,,,,,,,,,,,
Ma,Anthony,11/10/2019,Y14ME,Ref: 1,,,,Ref: 3,,Ref: 2,,,Ref: 1  Assist: 1,Ref: 1,,
Macdougall,Forrest,10/18/2019,DV1ME,,,,Ref: 2,Ref: 1,,,,,,,,
Macdougall,Forrest,10/19/2019,DV1MF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Macdougall,Forrest,10/19/2019,DV2WF,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Macdougall,Forrest,10/20/2019,DV1WF,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Macdougall,Forrest,11/8/2019,Y14WF,Ref: 1,,,,Ref: 2,,Ref: 1  Video: 1,,Ref: 1,,,,
Macdougall,Forrest,11/9/2019,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Macdougall,Forrest,11/11/2019,U20ME,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Mack,Adam,12/6/2019,DV1MF,Ref: 1,,,,Ref: 1,,Ref: 2,,,,,,
Mack,Adam,12/6/2019,V50WF,Ref: 1,,,,,,,Ref: 1,Ref: 2,Ref: 1  Video: 1,,,Assist: 1
Mack,Adam,12/7/2019,DV1WF,Ref: 1,,,,,,,,,,,,
Mack,Adam,12/7/2019,V60MF,Ref: 1,,,,,,Ref: 1,Ref: 3,,Video: 1  Assist: 1,Ref: 1,,Ref: 1
Mack,Adam,12/8/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Mack,Adam,12/8/2019,V40WE,Ref: 1,,,,,,,,Ref: 2,Ref: 2,Ref: 1  Assist: 1,,Assist: 1
Mack,Adam,12/9/2019,DV2ME,,,,,,,Ref: 1,Ref: 1,,,,,
Mack,Adam,12/9/2019,DV2WF,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,Assist: 1
Mack,Adam,2/14/2020,U17ME,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Mack,Adam,2/14/2020,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,,
Mack,Adam,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 3,,,Ref: 2,Assist: 1,,,,
Mack,Adam,2/16/2020,U20ME,Ref: 2,,,Ref: 4,Ref: 1,,Ref: 1,,Ref: 1,Assist: 1,,,
Mack,Adam,2/17/2020,U17MF,Ref: 2,,,Ref: 5,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Mahmoud,Gamal,2/14/2020,U17ME,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,,
Mahmoud,Gamal,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Mahmoud,Gamal,2/16/2020,U20ME,Ref: 2,,,Ref: 4,Ref: 2,,,,,,,,
Mahmoud,Gamal,2/17/2020,U17WE,Ref: 2,,,Ref: 1,Ref: 2,,Ref: 2,,,,,,
Mahmoud,Marwan,11/8/2019,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,,Assist: 1,,
Mahmoud,Marwan,11/9/2019,U17ME,Ref: 1,,,Ref: 1,,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,Assist: 1
Mahmoud,Marwan,11/10/2019,U17WE,Ref: 1,,,Ref: 1,Ref: 3,,Ref: 1,Ref: 1,Assist: 1,Ref: 1,Assist: 1,,
Mahmoud,Marwan,11/10/2019,Y14ME,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,,,,,
Mahmoud,Marwan,11/11/2019,U20ME,Ref: 1,,,Ref: 2,,,,,,,,,
Mahmoud,Marwan,11/11/2019,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 2,Ref: 1,Assist: 1,Ref: 1,,
Mahmoud,Taysir,10/19/2019,U17ME,,,,,,,,,,Video: 1,Video: 1,,Ref: 1
Mahmoud,Taysir,10/19/2019,U17WE,Ref: 1,,,,Ref: 2,,Ref: 2,,Ref: 1  Video: 1,Assist: 1,,,Video: 1
Mahmoud,Taysir,10/20/2019,DV1WE,Ref: 1,Ref: 1,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Mahmoud,Taysir,10/21/2019,DV2WE,Ref: 1,,,,Ref: 2,,Ref: 4,,Ref: 1,,,,
Mahmoud,Taysir,11/9/2019,U17ME,Ref: 1,,,,,,,,Ref: 1,Video: 1,,,
Mahmoud,Taysir,11/10/2019,U17WE,Ref: 1,,,,,,,,,,,,
Mahmoud,Taysir,11/10/2019,Y14ME,Ref: 1,,,,Ref: 4,,,,,,,,
Mahmoud,Taysir,11/11/2019,U20ME,Ref: 1,,,,,,,,,,,,
Mahmoud,Taysir,11/11/2019,Y14WE,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Mahmoud,Taysir,12/6/2019,V60ME,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 2,Ref: 1,Video: 1,,
Mahmoud,Taysir,12/6/2019,V80ME,Ref: 1,,,,,,,,,,Video: 1,,
Mahmoud,Taysir,12/7/2019,STMME,,,,,,,,,Ref: 1,Ref: 1,,,
Mahmoud,Taysir,12/7/2019,V80MF,,,,,,,,,,,Ref: 1,,
Mahmoud,Taysir,12/7/2019,VETME,Ref: 1,,,,,,,,,,Ref: 1,,
Mahmoud,Taysir,12/8/2019,DV1ME,Ref: 1,Ref: 1,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,Video: 1,Ref: 1,,,
Mahmoud,Taysir,12/9/2019,DV2ME,,,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Mahmoud,Taysir,12/9/2019,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,,Video: 1,,
Mahmoud,Taysir,1/3/2020,DV1ME,Ref: 1,Ref: 1,,,Ref: 1,,Ref: 2,,Assist: 1,Ref: 1,,,Video: 1
Mahmoud,Taysir,1/4/2020,DV1WE,Ref: 1,Ref: 1,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,,
Mahmoud,Taysir,1/5/2020,U20WE,Ref: 1,,,,Ref: 3,,,,Video: 2,Ref: 1,,,
Mahmoud,Taysir,1/6/2020,U20ME,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,Video: 1,,,
Mahmoud,Taysir,2/14/2020,U17ME,Ref: 1,,,,,,,Ref: 1,Video: 1,,,,Ref: 1
Mahmoud,Taysir,2/15/2020,U20WE,Ref: 1,,,Ref: 2,Ref: 1,,,,Video: 1,,,,Video: 1
Mahmoud,Taysir,2/16/2020,U20ME,,,,Ref: 4,Ref: 2,,,Ref: 1,Video: 1,,Ref: 1,,
Mahmoud,Taysir,2/17/2020,U17WE,Ref: 2,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,,,
Mahon,Mary,11/8/2019,U17MF,Ref: 1,,,,,,Ref: 1,,Assist: 1,Video: 1,,,
Mahon,Mary,11/8/2019,U20WE,Ref: 1,,,Ref: 2,,,,,Video: 1,,,,
Mahon,Mary,11/9/2019,U20MF,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,Video: 1,Assist: 1,,,
Mahon,Mary,11/10/2019,U20WF,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Video: 1,,Ref: 1,,Assist: 1
Mahon,Mary,11/10/2019,Y14MF,,,,,Ref: 2,,Ref: 1,Ref: 1,,,,,
Mahon,Mary,11/11/2019,U17WF,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Mahon,Mary,1/3/2020,DV1ME,Ref: 1,,,Ref: 1,Ref: 1,,,,,,,,
Mahon,Mary,1/3/2020,DV1WF,Ref: 1,,,,,,,,,,,,
Mahon,Mary,1/4/2020,DV1MF,Ref: 2,,,Ref: 4,Ref: 2,,Ref: 1,,Ref: 1,,,,
Mahon,Mary,1/5/2020,U20MF,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,,,,,
Mahon,Mary,1/6/2020,U20WF,Ref: 1,,,,,,,,Ref: 1,,,,Video: 1
Makharadze,Kakha,10/18/2019,DV1ME,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Makharadze,Kakha,10/18/2019,DV2WS,Ref: 1,,,,Ref: 2,,Ref: 3,,,,,,
Makharadze,Kakha,10/19/2019,U17ME,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,,,,,
Makharadze,Kakha,10/19/2019,U17WE,Ref: 1,,,,Ref: 2,,,Ref: 2,,,,,
Makharadze,Kakha,10/20/2019,DV1WE,Ref: 1,,,,,,,,,,,,
Makharadze,Kakha,10/20/2019,U17MS,Ref: 2,,,Ref: 1,Ref: 4,,Ref: 1,Ref: 1,,,,,
Makharadze,Kakha,10/21/2019,DV2ME,Ref: 1,,,,,,Ref: 1,Ref: 2,,,,,
Makharadze,Kakha,10/21/2019,DV2WE,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Mandoki,Sandor,12/6/2019,DV2WE,Ref: 1,,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Video: 1,,
Mandoki,Sandor,12/6/2019,V50ME,,,,,,,Ref: 2,Ref: 1,Ref: 1,,Ref: 1,,
Mandoki,Sandor,12/9/2019,DV2ME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,,
Mandoki,Sandor,12/9/2019,VETWE,Ref: 1,,,,,,Ref: 2,Ref: 1,,,,,
Mar,Kevin,10/18/2019,DV1ME,Ref: 1,Ref: 1,,,,,,Ref: 2,Ref: 1  Assist: 1,Assist: 1,,,
Mar,Kevin,10/19/2019,U17ME,Ref: 1,,,,,,,Ref: 1,Video: 1,Video: 1,,,
Mar,Kevin,10/19/2019,U17WE,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,Ref: 1  Video: 1,Video: 1,Video: 1,,
Mar,Kevin,10/20/2019,DV1WE,Ref: 1,,,,Ref: 1,,,,Video: 1,,,,
Mar,Kevin,10/21/2019,DV2WE,Ref: 1,,,,,,,,,,,,
Mar,Kevin,11/8/2019,U17MF,Ref: 1,,,Ref: 1,,,,,,,,,
Mar,Kevin,11/8/2019,U20WE,Ref: 1,,,,Ref: 1,,,Ref: 1,Video: 1,,,,
Mar,Kevin,11/9/2019,U17ME,Ref: 1,,,,,,,,,,,,
