Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Roat,Kyle,1/9/2023,VETMF,Ref: 1, , , , ,Ref: 3,Ref: 2,Ref: 2,Ref: 1, , ,Ref: 1
Roat,Kyle,1/9/2023,VETWF,Ref: 1, , , , ,Ref: 1,Ref: 1, ,Video: 1,Ref: 1, , 
Roat,Kyle,2/17/2023,U20MF,Ref: 1, ,Ref: 2,Ref: 2, , ,Ref: 1,Video: 1, , , , 
Roat,Kyle,2/18/2023,U20ME, , ,Ref: 3, , ,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,2/18/2023,U20WF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Roat,Kyle,2/19/2023,JTMWF, , , , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Roat,Kyle,2/19/2023,U17MF,Ref: 1, ,Ref: 2,Ref: 1, , , , , , , , 
Roat,Kyle,2/20/2023,U17WF,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Roat,Kyle,3/3/2023,U16WF,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1,Ref: 2,Ref: 1,Video: 1, , , 
Roat,Kyle,3/3/2023,Y10MF, ,, ,Ref: 1, ,Ref: 2,Ref: 1, , ,Ref: 1, , 
Roat,Kyle,3/4/2023,Y12MF,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Roat,Kyle,3/4/2023,Y14WF,Ref: 1,,Ref: 2,Ref: 2, , ,Ref: 1,Ref: 1, , , , 
Roat,Kyle,3/5/2023,CTMWF, ,, , , , , , ,Ref: 1,Ref: 1,Ref: 1, 
Roat,Kyle,3/5/2023,Y14MF,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1, , ,Ref: 1, , , 
Roat,Kyle,3/6/2023,U16MF, ,, , , ,Ref: 1, , , , , , 
Roat,Kyle,3/6/2023,Y10WF,Ref: 1,, , , ,Ref: 3,Ref: 2,Ref: 1,Ref: 1, , ,Ref: 1
Roat,Kyle,4/21/2023,V50MF,Ref: 1,, , , , ,Ref: 2,Ref: 1,Ref: 1, , , 
Roat,Kyle,4/21/2023,V50WF,Ref: 1,, , , , , , , , , , 
Roat,Kyle,4/21/2023,V70WF,Ref: 1,, , , , , , ,Ref: 1, , , 
Roat,Kyle,4/22/2023,DV1MF,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Roat,Kyle,4/22/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 1, , , , , , 
Roat,Kyle,4/23/2023,DV1WF,Ref: 1,, ,Ref: 1, ,Ref: 2, ,Ref: 1, , , , 
Roat,Kyle,4/23/2023,VETME, ,, ,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,4/24/2023,U19MF,Ref: 1,, ,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Roat,Kyle,6/2/2023,DV2MF,Ref: 1,, ,Ref: 1, ,Ref: 2,Ref: 1, , , , , 
Roat,Kyle,6/2/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,6/3/2023,U16MF,Ref: 1,, , , , ,Ref: 1, , , , , 
Roat,Kyle,6/3/2023,U16WF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Roat,Kyle,6/4/2023,U19MF,Ref: 2,,Ref: 4,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Roat,Kyle,6/30/2023,DV1WF,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Roat,Kyle,7/1/2023,U19MF,Ref: 1, ,Ref: 3,Ref: 2,, ,Ref: 1, , , , , 
Roat,Kyle,7/2/2023,STMMF, , , , ,, ,Ref: 1, , , , , 
Roat,Kyle,7/2/2023,U19WF,Ref: 1, ,Ref: 2,Ref: 2,, ,Ref: 1, , , , , 
Roat,Kyle,7/3/2023,D1AWF,Ref: 1, , , ,, , , , , , , 
Roat,Kyle,7/3/2023,DV1MF,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Roat,Kyle,7/4/2023,U16MF,Ref: 1, , , ,, , , , , , , 
Roat,Kyle,7/4/2023,U16WF,Ref: 1, , , ,, , ,Ref: 1,Video: 1,Ref: 1, , 
Roat,Kyle,7/4/2023,V40WF,Ref: 1, , , ,, , ,Ref: 1,Ref: 1,Video: 1, , 
Roat,Kyle,7/5/2023,D1AMF,Ref: 1, , , ,, , , , , , , 
Roat,Kyle,7/5/2023,DV3WF,Ref: 1, , ,Ref: 2,, ,Ref: 1, , , , , 
Roat,Kyle,7/8/2023,Y12MF,Ref: 1, , , ,, , , , , , , 
Roat,Kyle,7/8/2023,Y12WF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Roat,Kyle,7/9/2023,Y10MF,Ref: 1, ,Ref: 2,Ref: 4,,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Rochelle,Brandon,12/9/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , ,, 
Rochelle,Brandon,12/9/2022,U20WS, , ,Ref: 2,Ref: 5, ,Ref: 2,Ref: 1, , , ,, 
Rochelle,Brandon,12/10/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 1, ,Ref: 1, , ,, 
Rochelle,Brandon,12/10/2022,DV1WS, , , , , , ,Ref: 1, , , ,, 
Rochelle,Brandon,12/10/2022,U17ME,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, ,Ref: 1, ,, 
Rochelle,Brandon,12/10/2022,U17MS, , , ,Ref: 1, , , , , , ,, 
Rochelle,Brandon,12/11/2022,U17WE,Ref: 1, ,Ref: 2, , ,Ref: 1,Ref: 1, , ,Video: 1,, 
Rochelle,Brandon,12/11/2022,U20MS, , ,Ref: 3,Ref: 3, , ,Ref: 1, , , ,, 
Rochelle,Brandon,12/12/2022,U20ME,Ref: 1, ,Ref: 3,Ref: 1, , ,Ref: 1,Ref: 1, , ,, 
Rochelle,Brandon,12/12/2022,U20WE, , ,Ref: 1,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, ,, 
Ross,Michael,12/11/2022,DV1MF,Ref: 1, ,Ref: 1,Ref: 2,Ref: 1,Ref: 2,Ref: 1,Ref: 1, , ,, 
Ross,Michael,1/6/2023,DV1MF,Ref: 1, ,Ref: 1,Ref: 2, , , ,Video: 1, , , , 
Ross,Michael,1/7/2023,DV1WF,Ref: 1, , , , , , , , , , , 
Ross,Michael,1/7/2023,U20MF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Ross,Michael,1/8/2023,DV1ME,Ref: 1, ,Ref: 3,Ref: 1, , , , , , , , 
Ross,Michael,1/9/2023,DV1WE,Ref: 1, , ,Ref: 3, , , , , , , , 
Ross,Michael,3/3/2023,U16WF,Ref: 1,, , , , , ,Ref: 1, , , , 
Ross,Michael,3/3/2023,Y10MF,Ref: 1,, , , , ,Ref: 1, , , , , 
Ross,Michael,3/4/2023,CTMMF, ,, , , , ,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1
Ross,Michael,3/4/2023,Y12MF, ,,Ref: 1, , , , ,Ref: 1,Video: 1,Video: 1, , 
Ross,Michael,3/5/2023,CTMWF, ,, , , , , , ,Ref: 1, ,Ref: 1, 
Ross,Michael,3/5/2023,Y14MF,Ref: 1,, , , , , , , , , , 
Ruskin,David,7/8/2023,Y10WE,Ref: 1, , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Ruskin,David,7/8/2023,Y12ME,Ref: 1, ,Ref: 1, ,,Ref: 1, , , , , , 
Salem,Abdel,12/9/2022,DV1ME,Ref: 1, ,Ref: 1, , , , , , , ,, 
Salem,Abdel,12/10/2022,DV1WE,Ref: 1, , ,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , ,, 
Salem,Abdel,12/10/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 2, , , , , , ,, 
Salem,Abdel,12/11/2022,U17WE,Ref: 1, , ,Ref: 1, ,Ref: 1, , ,Ref: 1, ,, 
Salem,Abdel,12/12/2022,U20WE,Ref: 1, , ,Ref: 1, ,Ref: 1, , ,Ref: 1, ,, 
Salem,Abdel,1/6/2023,VETWE,Ref: 1, , , , ,Ref: 3,Ref: 1,Ref: 1, ,Ref: 1, , 
Salem,Abdel,1/7/2023,VETME,Ref: 1, , , , , , , , , , , 
Salem,Abdel,1/8/2023,DV1ME,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 2, ,Ref: 1, , , , 
Salem,Abdel,1/9/2023,DV1WE,Ref: 1, , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , , 
Salem,Abdel,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 2, , , , , ,Ref: 1, , 
Salem,Abdel,2/18/2023,U20ME,Ref: 1, ,Ref: 3,Ref: 1, , , , , , , , 
Salem,Abdel,2/20/2023,JTMWE, , , , , , , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, 
Salem,Abdel,3/3/2023,U16ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1,Ref: 1,Video: 1,Ref: 1, , , 
Salem,Abdel,3/4/2023,Y12WE,Ref: 1,, ,Ref: 4, ,Ref: 2, ,Ref: 1, , , , 
Salem,Abdel,3/4/2023,Y14ME,Ref: 1,,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, ,Video: 1, , , 
Salem,Abdel,3/5/2023,Y12ME,Ref: 1,, , , , , , , , , , 
Salem,Abdel,3/5/2023,Y14WE,Ref: 1,,Ref: 3,Ref: 1, ,Ref: 2, ,Ref: 1, , , , 
Salem,Abdel,3/6/2023,U16WE, ,, , , , , ,Ref: 1, , , , 
Salem,Abdel,3/6/2023,Y10ME,Ref: 1,, ,Ref: 4, ,Ref: 1,Ref: 3, , , , , 
Salem,Abdel,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1, , , , , , 
Salem,Abdel,4/21/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Salem,Abdel,4/22/2023,DV1WE,Ref: 1,, ,Ref: 1, ,Ref: 2, ,Ref: 1, , , , 
Salem,Abdel,4/23/2023,U19ME,Ref: 1,,Ref: 1,Ref: 2, , , ,Ref: 1, ,Ref: 1, , 
Salem,Abdel,4/23/2023,VETME, ,, ,Ref: 1, ,Ref: 1, , , , , , 
Salem,Abdel,4/24/2023,V50ME,Ref: 1,, , , ,Ref: 3,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , 
Salem,Abdel,4/24/2023,VETWE,Ref: 1,, , , , , , , , , , 
Salem,Abdel,6/30/2023,D1AWE,Ref: 1, , , ,, , , , , , , 
Salem,Abdel,6/30/2023,DV1ME,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Salem,Abdel,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, , ,Ref: 1, , 
Salem,Abdel,7/2/2023,U16WE,Ref: 1, , , ,, , ,Video: 1, ,Video: 1, ,Video: 1
Salem,Abdel,7/2/2023,U19ME,Ref: 1, , , ,, , , , , , , 
Salem,Abdel,7/3/2023,DV1WE,Ref: 1, , , ,, , , , , , , 
Salem,Abdel,7/3/2023,V60ME,Ref: 1, , , ,, , , , , , , 
Salem,Abdel,7/3/2023,V70ME, , , , ,, , , , ,Ref: 1, ,Video: 1
Salem,Abdel,7/3/2023,VTMWE, , , , ,, , ,Ref: 2, , , , 
Salem,Abdel,7/4/2023,D1AME,Ref: 1, , , ,, , , , , , , 
Salem,Abdel,7/7/2023,DV3ME,Ref: 1, , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Salem,Abdel,7/7/2023,Y12WE,Ref: 1, , ,Ref: 3,,Ref: 2,Ref: 1, , ,Video: 1, , 
Salem,Abdel,7/8/2023,DV2MF,Ref: 1, ,Ref: 1,Ref: 2,, , , , , , , 
Salem,Abdel,7/8/2023,Y12ME,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Salem,Abdel,7/9/2023,Y10ME,Ref: 1, , ,Ref: 3,,Ref: 1,Ref: 1, , , , , 
Samko,Bern,10/7/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, ,Ref: 1, , 
Samko,Bern,10/8/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1, , , , , , 
Samko,Bern,10/8/2022,Y14WE,Ref: 1, , , , , , , ,Video: 1, , , 
Samko,Bern,10/9/2022,Y14ME,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 2, ,Video: 1, , , 
Samko,Bern,10/10/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Samko,Bern,12/9/2022,DV1ME, , , , , ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1,, 
Samko,Bern,12/10/2022,DV1WE,Ref: 1, , ,Ref: 2, , ,Ref: 1,Video: 1,Video: 1, ,, 
Samko,Bern,12/10/2022,U17ME,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1,Ref: 1,Video: 1, , ,, 
Samko,Bern,12/11/2022,U17WE,Ref: 1, , ,Ref: 2, , , , ,Video: 1, ,, 
Samko,Bern,12/12/2022,U20ME,Ref: 1, , , , , ,Ref: 1,Video: 1, , ,, 
Samko,Bern,4/21/2023,DV1ME,Ref: 1,,Ref: 1,Ref: 2, , ,Ref: 1,Ref: 1, ,Video: 1, , 
Samko,Bern,4/21/2023,U19WE, ,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Samko,Bern,4/22/2023,DV1WE,Ref: 1,, ,Ref: 1, ,Ref: 2, , ,Ref: 1, , , 
Samko,Bern,4/23/2023,U19ME,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 2, , ,Ref: 1, , , 
Samko,Bern,4/23/2023,V40WE, ,, , , , , , , , , ,Video: 1
Samko,Bern,4/24/2023,V70ME, ,, , , , ,Ref: 2, , , , , 
Samko,Bern,4/24/2023,VETWE,Ref: 1,, , , ,Ref: 3,Ref: 1,Ref: 1, , , , 
Schiller,Greg,6/30/2023,DV1ME,Ref: 1, , , ,, , , , , , , 
Schiller,Greg,6/30/2023,U19MS,Ref: 2, ,Ref: 4,Ref: 1,, , , , , , , 
Schiller,Greg,7/1/2023,U19WS,Ref: 1, , ,Ref: 1,, , , , , , , 
Schiller,Greg,7/2/2023,U16MS,Ref: 2, , , ,, , , , , , , 
Schiller,Greg,7/2/2023,U19WF,Ref: 1, ,Ref: 2,Ref: 2,, , , , , , , 
Schiller,Greg,7/3/2023,U16ME,Ref: 1, ,Ref: 3,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Schiller,Greg,7/3/2023,V50ME,Ref: 1, , , ,,Ref: 2,Ref: 2,Ref: 2, ,Ref: 1, , 
Schiller,Greg,7/6/2023,DV2WS,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Schiller,Greg,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 2,,Ref: 1, , , , , , 
Schiller,Greg,7/7/2023,Y14WS,Ref: 1, ,Ref: 1,Ref: 2,, , , ,Ref: 1, , , 
Schiller,Greg,7/8/2023,DV2MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Schiller,Greg,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 4,,Ref: 1,Ref: 2, ,Ref: 1, , , 
Schiller,Greg,7/9/2023,DV3WE,Ref: 1, , , ,, , ,Ref: 1,Ref: 1, , ,Video: 1
Schiller,Greg,7/9/2023,Y10ME, , , ,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Schiller,Laurence,10/7/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Schiller,Laurence,10/8/2022,Y14WE,Ref: 1, , , , , , , ,Video: 1, , ,Video: 1
Schiller,Laurence,10/9/2022,U17WE,Ref: 1, ,Ref: 2,Ref: 4, ,Ref: 1,Ref: 1, , ,Ref: 1, , 
Schiller,Laurence,10/10/2022,DV1ME,Ref: 1, , , , ,Ref: 1,Ref: 1,Video: 1, ,Video: 1, , 
Schiller,Laurence,12/9/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, ,Video: 1,Ref: 1, ,, 
Schiller,Laurence,12/10/2022,DV1WE,Ref: 1, , , , , , , ,Video: 1, ,, 
Schiller,Laurence,12/10/2022,U17ME,Ref: 1, , , , , , , , , ,, 
Schiller,Laurence,12/11/2022,U17WE,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, , , , ,,Video: 1
Schiller,Laurence,12/12/2022,U20ME, , ,Ref: 3,Ref: 1, ,Ref: 2, ,Video: 1, ,Video: 1,, 
Schiller,Laurence,12/12/2022,U20WE, , , ,Ref: 2, , , , , , ,, 
Schiller,Laurence,1/6/2023,V50ME,Ref: 1, , , , , , , ,Video: 1, , , 
Schiller,Laurence,1/7/2023,V60WE,Ref: 1, , , , , ,Ref: 1,Ref: 1,Video: 1, , , 
Schiller,Laurence,1/7/2023,V80WE, , , , , , , , , , , ,Video: 1
Schiller,Laurence,1/7/2023,VETME,Ref: 1, , ,Ref: 3, , ,Ref: 1, , , , , 
Schiller,Laurence,1/8/2023,DV1ME,Ref: 1, ,Ref: 3,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1, , , 
Schiller,Laurence,1/9/2023,DV1WE,Ref: 1, , ,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , , 
Schiller,Laurence,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1,Ref: 1,Video: 1, , , , 
Schiller,Laurence,2/18/2023,U20ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Schiller,Laurence,2/19/2023,U20WE,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, ,Video: 1, ,Ref: 1
Schiller,Laurence,2/20/2023,U17ME,Ref: 2, ,Ref: 5,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, , , ,Ref: 1
Schiller,Laurence,3/3/2023,U16ME,Ref: 1,,Ref: 1,Ref: 3, ,Ref: 1, ,Ref: 1  Video: 1, ,Ref: 1, , 
Schiller,Laurence,3/4/2023,Y12WE,Ref: 1,, , , , , , , , , , 
Schiller,Laurence,3/4/2023,Y14ME,Ref: 1,,Ref: 3,Ref: 1, ,Ref: 2,Ref: 1, , ,Video: 1, , 
Schiller,Laurence,3/5/2023,CTMME, ,, , , , ,Ref: 1,Ref: 2,Ref: 1, ,Ref: 1, 
Schiller,Laurence,3/5/2023,Y12ME, ,,Ref: 2, , , , , , , , , 
Schiller,Laurence,3/6/2023,U16WE, ,, , , , , , ,Video: 1, , , 
Schiller,Laurence,3/6/2023,Y10ME,Ref: 1,, ,Ref: 4, ,Ref: 3,Ref: 1, ,Video: 1,Video: 1, , 
Schiller,Laurence,6/30/2023,DV1ME,Ref: 1, , ,Ref: 2,, , , , , , , 
Schiller,Laurence,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, ,Video: 1,Video: 1, , , 
Schiller,Laurence,7/2/2023,U16WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 3, ,Video: 1,Video: 1, , , 
Schiller,Laurence,7/2/2023,U19ME,Ref: 1, , , ,, , , , , , , 
Schiller,Laurence,7/4/2023,D1AME, , ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Schiller,Laurence,7/4/2023,STMWE, , , , ,, ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, 
Schiller,Laurence,7/5/2023,Y14WE,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , ,Video: 1,Video: 1, , 
Schiller,Laurence,7/6/2023,DV2WE,Ref: 1, , ,Ref: 2,, ,Ref: 1, , , , , 
Schiller,Laurence,7/6/2023,Y14ME,Ref: 1, ,Ref: 4,Ref: 3,,Ref: 3,Ref: 1, , , , , 
Schiller,Laurence,7/8/2023,Y10WE,Ref: 1, , ,Ref: 1,,Ref: 2, , ,Video: 1,Ref: 1, , 
Schiller,Laurence,7/8/2023,Y12ME,Ref: 1, , , ,, , , , , , , 
Schiller,Laurence,7/9/2023,Y10ME,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , ,Video: 1, ,Video: 1
Schlesinger,Nathan,10/8/2022,U17ME,Ref: 1, ,Ref: 2, , , , , , , , , 
Schlesinger,Nathan,10/8/2022,U17WF,Ref: 1, , ,Ref: 4, ,Ref: 1,Ref: 1, , , , , 
Schlesinger,Nathan,10/9/2022,DV1WF,Ref: 1, , ,Ref: 2, ,Ref: 1, ,Ref: 1,Video: 1, , , 
Schlesinger,Nathan,10/9/2022,U17MF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Schlesinger,Nathan,10/10/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, ,Video: 1,Ref: 1, , 
Schlesinger,Nathan,12/10/2022,U20MF,Ref: 2, ,Ref: 3,Ref: 1, ,Ref: 2,Ref: 1, , , ,, 
Schlesinger,Nathan,12/11/2022,DV1MF,Ref: 1, ,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Video: 1, , ,, 
Schlesinger,Nathan,12/12/2022,U20ME,Ref: 1, ,Ref: 3, , ,Ref: 1,Ref: 1, , , ,, 
Schlesinger,Nathan,12/12/2022,U20WE,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 1, , , , ,, 
Schlesinger,Nathan,4/22/2023,DV1MF,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, ,Ref: 1, , , 
Schlesinger,Nathan,4/22/2023,U19WF,Ref: 1,, ,Ref: 1, ,Ref: 2,Ref: 1, , ,Ref: 1, , 
Schlesinger,Nathan,4/23/2023,DV1WF,Ref: 1,, ,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Schlesinger,Nathan,4/23/2023,VETME,Ref: 1,, , , , , , , , , , 
Schlesinger,Nathan,4/24/2023,U19MF,Ref: 1,,Ref: 2,Ref: 1, ,Ref: 2, ,Ref: 1, , , , 
Schlesinger,Nathan,6/2/2023,DV2MF,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Schlesinger,Nathan,6/2/2023,U19WF,Ref: 1,, ,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Schlesinger,Nathan,6/3/2023,U16MF,Ref: 1,, ,Ref: 3, ,Ref: 1,Ref: 2,Ref: 1, , , , 
Schlesinger,Nathan,6/3/2023,U16WF,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 2, ,Ref: 1, , , 
Schlesinger,Nathan,6/4/2023,U16WE, ,, ,Ref: 1, , , ,Ref: 1, , , , 
Schlesinger,Nathan,6/4/2023,U19MF,Ref: 2,,Ref: 5,Ref: 3, ,Ref: 1,Ref: 2,Ref: 1,Ref: 1, , , 
Schlesinger,Nathan,6/30/2023,D1AWE,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Schlesinger,Nathan,6/30/2023,DV1ME,Ref: 1, ,Ref: 1, ,,Ref: 3, , , , , , 
Schlesinger,Nathan,7/1/2023,U19MF,Ref: 1, ,Ref: 3,Ref: 1,,Ref: 1, ,Ref: 1, , , , 
Schlesinger,Nathan,7/2/2023,U19ME,Ref: 1, ,Ref: 5,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Schlesinger,Nathan,7/3/2023,DV1MF,Ref: 1, , ,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Schlesinger,Nathan,7/3/2023,U16ME,Ref: 1, ,Ref: 2,Ref: 2,,Ref: 1, , , , , , 
Schlesinger,Nathan,7/6/2023,Y14ME, , , , ,,Ref: 2, , , , , , 
Schlesinger,Nathan,7/6/2023,Y14WF,Ref: 1, ,Ref: 3,Ref: 3,,Ref: 1, ,Ref: 1, , , , 
Schlesinger,Nathan,7/7/2023,DV2WF,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, , ,Video: 1, , 
Schlesinger,Nathan,7/7/2023,Y14MF, , , ,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Schlesinger,Nathan,7/9/2023,Y10WF,Ref: 1, , ,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Schmidt,Victoria,6/3/2023,U16MF,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 2, , , , , , 
Schmidt,Victoria,6/3/2023,U19WE,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Schmidt,Victoria,7/4/2023,STMWE, , , , ,, ,Ref: 1,Ref: 1,Ref: 1, , , 
Schmidt,Victoria,7/4/2023,U16WF,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1, , , , 
Schmidt,Victoria,7/6/2023,DV3MF,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1, , , , ,Ref: 1
Schmidt,Victoria,7/6/2023,Y14WF,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 1, , , , , , 
Schmidt,Victoria,7/8/2023,Y12ME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Schoenack,Jason,3/3/2023,U16WF,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 2, , , , , , 
Schoenack,Jason,3/3/2023,Y10MF,Ref: 1,, ,Ref: 2, ,Ref: 2, , , , , , 
Schoenack,Jason,3/4/2023,Y12MF,Ref: 1,,Ref: 2,Ref: 1, ,Ref: 1,Ref: 1, , ,Video: 1, , 
Schoenack,Jason,3/4/2023,Y14WF,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 2, , , , , , 
Schoenack,Jason,3/5/2023,Y12WF,Ref: 1,,Ref: 2,Ref: 2, ,Ref: 3, ,Ref: 1, , , , 
Schoenack,Jason,3/5/2023,Y14MF,Ref: 1,,Ref: 4,Ref: 2, ,Ref: 1, , , , , , 
Schoenack,Jason,3/6/2023,U16MF,Ref: 2,,Ref: 2, , , , ,Ref: 1, , , , 
Seal,Julie,12/9/2022,U17MF,Ref: 2, ,Ref: 2,Ref: 2, ,Ref: 1, , , , ,, 
Seal,Julie,12/10/2022,DV1WS,Ref: 1, , , , ,Ref: 2, , , , ,, 
Seal,Julie,12/10/2022,U20MF, , ,Ref: 2,Ref: 1, , , , , , ,, 
Seal,Julie,12/11/2022,DV1MF,Ref: 1, , ,Ref: 1, , , , , , ,, 
Seal,Julie,12/11/2022,U17WF,Ref: 1, , ,Ref: 2, ,Ref: 2, ,Video: 1, ,Ref: 1,, 
Seal,Julie,12/12/2022,U20WF,Ref: 1, , ,Ref: 3, ,Ref: 1, , ,Ref: 1, ,, 
Seal,Julie,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 1, , , , , , , , 
Seal,Julie,2/17/2023,U20MF,Ref: 1, ,Ref: 2,Ref: 1, , , ,Ref: 1, , , , 
Seal,Julie,2/18/2023,U20ME,Ref: 1, ,Ref: 2,Ref: 2, , , , , , , , 
