Last Name,First Name,Event,Date,Pools,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Imhof,Adelia,U16MF,5/17/2025,Ref: 1, , , ,Ref: 1, ,Ref: 2,Ref: 1, , , , , 
Imhof,Adelia,U19ME,5/18/2025,Ref: 1, , , ,Ref: 4, ,Ref: 2,Ref: 1, ,Ref: 1, , , 
Jacobson,Tyler,DV1ME,10/4/2024,Ref: 1,,,,,,,,,,,,
Jacobson,Tyler,U20WE,10/5/2024,,,,,,,,,Ref: 1,,,,
Jacobson,Tyler,U20ME,10/6/2024,,,,,,,,,,,,,
Jacobson,Tyler,U19ME,4/12/2025,,,,,,,,,Video: 1,Video: 1,,,
Jeon,Nathan,DV1WS,10/4/2024,Ref: 2,,,Ref: 1,Ref: 4,,Ref: 1,Ref: 1,Ref: 1,,Video: 1,,Ref: 1
Jeon,Nathan,U20MS,10/4/2024,Ref: 1,,,,,,,,,,,,
Jeon,Nathan,U20WS,10/5/2024,Ref: 2,,,Ref: 4,Ref: 3,,Ref: 2,Ref: 2,,Ref: 1,,,
Jeon,Nathan,DV1MS,10/6/2024,Ref: 2,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,Ref: 1,,Video: 1,,
Jeon,Nathan,U20WF,11/8/2024,Ref: 1,,,,Ref: 3,,Ref: 3,,Video: 2,Ref: 1,Video: 1,,
Jeon,Nathan,U17MF,11/9/2024,Ref: 1,,,,,,,,Video: 1,Video: 1,Video: 1,,
Jeon,Nathan,U17WF,11/10/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 2,Ref: 1,Video: 2,Video: 1,Video: 1,,Video: 1
Jeon,Nathan,U20MF,11/11/2024,,,,,,,,,Video: 1,Video: 1,Video: 1,,Video: 1
Jeon,Nathan,U20WS,11/11/2024,Ref: 2,,,Ref: 3,Ref: 6,,Ref: 3,Ref: 2,Ref: 1,,,,
Jeon,Nathan,DV1WF,1/3/2025,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,Video: 1
Jeon,Nathan,DV1MF,1/4/2025,Ref: 1,Ref: 1,,,Ref: 2,,Ref: 3,Ref: 1,Video: 1,Video: 1,,,
Jeon,Nathan,U17MS,1/5/2025,Ref: 2,,,,Ref: 4,,Ref: 3,Ref: 1,Video: 1,Video: 1,,,
Jeon,Nathan,VETWS,1/5/2025,Ref: 1,,,,,,,Ref: 1,,,Video: 1,,Ref: 1
Jeon,Nathan,U17MF,1/6/2025,,,,,,,,,Video: 1,,,,
Jeon,Nathan,U17WS,1/6/2025,Ref: 2,,,,,,,,Ref: 1  Video: 1,,,,
Jeon,Nathan,DV1MF,2/14/2025,,,,,,,Ref: 1,,,Video: 1,Ref: 1,,Video: 1
Jeon,Nathan,DV1WS,2/14/2025,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,,,Ref: 1
Jeon,Nathan,DV1MS,2/15/2025,Ref: 2,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Jeon,Nathan,U20WS,2/15/2025,Ref: 2,,,Ref: 6,Ref: 2,,Ref: 1,Ref: 2,Ref: 1,,Ref: 1,,
Jeon,Nathan,U17WS,2/16/2025,Ref: 2,,,Ref: 4,Ref: 3,,,Ref: 2,Video: 1,,Ref: 1,,
Jeon,Nathan,U20MS,2/16/2025,Ref: 2,,,Ref: 4,Ref: 4,,Ref: 2,,Ref: 1,,,,
Jeon,Nathan,U17MS,2/17/2025,Ref: 1,,,,,,,,Video: 1,,,,
Jeon,Nathan,DV1WF,4/11/2025,Ref: 1,,,,,,Ref: 1,,Video: 1,Video: 1,,,
Jeon,Nathan,U19MF,4/11/2025,,,,Ref: 1,Ref: 2,,Ref: 1,,,,,,Ref: 1
Jeon,Nathan,V40WF,4/12/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,,,Ref: 1
Jeon,Nathan,V70MF,4/12/2025,,,,,,,,,Ref: 2,Video: 1,Video: 1,,Video: 1
Jeon,Nathan,V70WF,4/12/2025,Ref: 1,,,,,,,,,,,,
Jeon,Nathan,U19WF,4/13/2025,Ref: 1,,,,,,,,,Ref: 1,Video: 1,,
Jeon,Nathan,DV1MF,4/14/2025,Ref: 1,,,,,,,,Ref: 1,Video: 1,Video: 1,,
Jia,Amy,U20WF,10/4/2024,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 1,,,,,
Jia,Amy,DV1MF,10/5/2024,Ref: 1,,,Ref: 3,,,,,,,,,
Jia,Amy,DV2WF,10/7/2024,Ref: 1,,,,Ref: 1,,,,,,,,
Jia,Amy,U20MF,10/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Jia,Amy,DV1WF,1/3/2025,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Jia,Amy,V50MF,1/3/2025,Ref: 1,,,,,,,,,,,,
Jia,Amy,V70MF,1/3/2025,,,,,,,,,Ref: 2,Ref: 1  Video: 1,Video: 1,,
Jia,Amy,DV1MF,1/4/2025,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Jia,Amy,V50WE,1/4/2025,Ref: 1,,,,,,,Ref: 1,Ref: 1,,Ref: 1,,
Jia,Amy,CHRMF,1/5/2025,Ref: 1,,,,,,,,,Ref: 1,Ref: 1,,
Jia,Amy,CHRWF,1/5/2025,Ref: 1,,,,,,,,,,Ref: 1,,
Jia,Amy,U17MF,1/6/2025,Ref: 2,,,,Ref: 2,,Ref: 1,,Ref: 1,Ref: 1,,,
Jia,Amy,DV1MF,2/14/2025,Ref: 1,,,,Ref: 2,,,,,,,,
Jia,Amy,U20WE,2/14/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Jia,Amy,U20MF,2/15/2025,Ref: 1,,,Ref: 4,Ref: 1,,,,Ref: 1,,,,
Jia,Amy,U20WF,2/15/2025,,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,,,,,
Jia,Amy,U17MF,2/16/2025,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,Ref: 1,,,,
Jia,Amy,U17WF,2/17/2025,Ref: 1,,,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,Ref: 1,,,,
Kahn,Rebekah,U20WF,11/8/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Kahn,Rebekah,Y14MF,11/8/2024,Ref: 1,,,Ref: 2,,,,,,,,,
Kahn,Rebekah,U17MF,11/9/2024,Ref: 1,,,Ref: 2,Ref: 1,,,Ref: 2,Ref: 1,,,,
Kahn,Rebekah,Y14WF,11/9/2024,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Kahn,Rebekah,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Kahn,Rebekah,U17WF,11/10/2024,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Kahn,Rebekah,U20MF,11/11/2024,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,,,,
Kahn,Rebekah,U20WF,12/6/2024,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,,,Ref: 1,,
Kahn,Rebekah,U17MF,12/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,,,,,
Kahn,Rebekah,U17WF,12/7/2024,Ref: 1,,,,Ref: 3,,Ref: 1,Ref: 1,,Ref: 1,,,
Kahn,Rebekah,U17ME,12/8/2024,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Kahn,Rebekah,U20MF,12/8/2024,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 2,,,,,,
Kahn,Rebekah,DV1WF,1/3/2025,Ref: 1,,,,Ref: 1,,Ref: 3,Ref: 1,,,,,
Kahn,Rebekah,V50MF,1/3/2025,Ref: 1,,,,,,,,,,,,
Kahn,Rebekah,V70MF,1/3/2025,,,,,,,,,Ref: 2,Ref: 1,,,
Kahn,Rebekah,DV1MF,1/4/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 2,Ref: 1,,,,,,,
Kahn,Rebekah,V40WF,1/5/2025,Ref: 1,,,,,,,,Ref: 2,Ref: 1,,,
Kahn,Rebekah,V70WF,1/5/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Kahn,Rebekah,U17MF,1/6/2025,,,,,Ref: 2,,Ref: 1,,,,,,
Kahn,Rebekah,VETWF,1/6/2025,Ref: 1,,,,,,Ref: 1,Ref: 2,,,,,
Kahn,Rebekah,DV1MF,2/14/2025,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Kahn,Rebekah,U20WE,2/14/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,,,,
Kahn,Rebekah,U20MF,2/15/2025,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Kahn,Rebekah,U20WF,2/15/2025,Ref: 2,,,Ref: 2,Ref: 2,,,,,,,,
Kahn,Rebekah,U17MF,2/16/2025,Ref: 1,,,Ref: 3,Ref: 3,,,,Ref: 1,,,,
Kahn,Rebekah,U17WF,2/17/2025,Ref: 1,,,Ref: 1,Ref: 1  Video: 1,,Ref: 2,Ref: 1,Ref: 1,,,,
Kahn,Rebekah,U19MF,5/16/2025,Ref: 1, , , ,Ref: 1, ,Ref: 1, , , , , , 
Kahn,Rebekah,U19WF,5/16/2025,Ref: 1, , , ,Ref: 2, , ,Ref: 1, ,Ref: 1, , , 
Kahn,Rebekah,U16MF,5/17/2025,Ref: 1, , , , , ,Ref: 1, ,Ref: 1, , , , 
Kahn,Rebekah,U16WF,5/18/2025,Ref: 2, , , ,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Kakehi,Nicholas,U16MS,3/7/2025,Ref: 2,,,Ref: 3,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,,,,
Kakehi,Nicholas,Y10WS,3/7/2025,Ref: 1,,,,Ref: 1,,Ref: 4,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Kakehi,Nicholas,Y12WS,3/8/2025,Ref: 3,,,Ref: 2,Ref: 3,,Ref: 2,,,Ref: 1,,,
Kakehi,Nicholas,Y14MS,3/8/2025,Ref: 2,,Ref: 1,Ref: 6,Ref: 3,,Ref: 1,Ref: 1,,,,,
Kakehi,Nicholas,Y12MS,3/9/2025,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,,Ref: 1,,,,
Kakehi,Nicholas,Y14WS,3/9/2025,Ref: 2,,,Ref: 5,Ref: 5,,Ref: 2,,,Ref: 1,,,
Kakehi,Nicholas,U16WS,3/10/2025,Ref: 2,,,Ref: 1,Ref: 4,,Ref: 2,,Ref: 1,,,,
Kakehi,Nicholas,Y10MS,3/10/2025,Ref: 1,,,,,,,,,,,,
Kaszubowski,Adam,U20WF,10/4/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,Video: 1,,Video: 1,,
Kaszubowski,Adam,DV1MF,10/5/2024,Ref: 1,,,,,,,,,,,,
Kaszubowski,Adam,DV1WF,10/6/2024,Ref: 1,,,,Ref: 4,,Ref: 1,Ref: 1,Video: 1,,,,
Kaszubowski,Adam,DV2WF,10/7/2024,Ref: 1,,,,Ref: 1,,,,,,,,
Kaszubowski,Adam,U20MF,10/7/2024,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,,,,,,
Kaszubowski,Adam,U20WF,12/6/2024,Ref: 1,,,,Ref: 3,,Ref: 1,,Ref: 1,,,,Video: 1
Kaszubowski,Adam,U17MF,12/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,,,,,Ref: 1,,
Kaszubowski,Adam,U20MF,12/8/2024,Ref: 2,,,Ref: 3,Ref: 2,,Ref: 1,,Ref: 1,,,,
Kaszubowski,Adam,DV1WF,4/11/2025,Ref: 1,,,,,,Ref: 1,,,Video: 1,,,
Kaszubowski,Adam,DV1WE,4/12/2025,Ref: 1,,,,,,,,,,,,
Kaszubowski,Adam,VETWE,4/12/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1,Video: 1,,
Kaszubowski,Adam,U19WE,4/13/2025,Ref: 1,,,,Ref: 2,,,,,,,,
Kaszubowski,Adam,U19WF,4/13/2025,Ref: 1,,,,Ref: 3,,,Ref: 1,Video: 1,,,,
Kaszubowski,Adam,DV1MF,4/14/2025,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,,,
Khayat,Ziad,DV2ME,10/5/2024,Ref: 1,,,Ref: 2,Ref: 3,,,,,,Ref: 1,,
Khayat,Ziad,U20WE,10/5/2024,,,,Ref: 2,Ref: 2,,,Ref: 1,,Video: 1,,,Ref: 1
Khayat,Ziad,DV2WE,10/6/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,,,,
Khayat,Ziad,U20ME,10/6/2024,Ref: 2,,,,,,,,,,,,
Khayat,Ziad,DV1WE,10/7/2024,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,,,
Khayat,Ziad,CTMWE,11/8/2024,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Khayat,Ziad,U20ME,11/8/2024,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Khayat,Ziad,U17WE,11/9/2024,Ref: 1,,,Ref: 1,Ref: 3,,,,Ref: 1,,,,
Khayat,Ziad,Y14ME,11/9/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Khayat,Ziad,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,Ref: 1,Video: 1,,
Khayat,Ziad,Y14WE,11/10/2024,Ref: 1,,,,,,,,,,,,
Khayat,Ziad,U20WE,11/11/2024,Ref: 2,,,Ref: 4,Ref: 5,,Ref: 2,Ref: 1,,Ref: 1,,,
Khayat,Ziad,U20ME,12/6/2024,Ref: 1,,,Ref: 3,Ref: 2,,,Ref: 1,Ref: 1,,Ref: 1,,
Khayat,Ziad,U17MF,12/7/2024,Ref: 1,,,Ref: 2,,,,,,,,,
Khayat,Ziad,U20WE,12/7/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Khayat,Ziad,U17ME,12/8/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,Ref: 1,Ref: 1,,,
Khayat,Ziad,U17WE,12/8/2024,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 1,,,Ref: 1,,,
Khayat,Ziad,U17ME,1/3/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Khayat,Ziad,VTMME,1/4/2025,,,,,,,,,Ref: 1,Ref: 1,,Ref: 1,
Khayat,Ziad,VETME,1/5/2025,,,,,Ref: 1,,Ref: 2,Ref: 1,,,,,
Khayat,Ziad,DV1WE,1/6/2025,Ref: 1,,,,,,,,,,,,
Khayat,Ziad,V50ME,1/6/2025,Ref: 1,,,,,,Ref: 4,Ref: 2,,Video: 1,Ref: 1,,
Khayat,Ziad,U16ME,3/7/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,Video: 1,,,Ref: 1
Khayat,Ziad,Y10MF,3/8/2025,Ref: 1,,,,Ref: 3,,,,,Video: 1,,,
Khayat,Ziad,Y14WF,3/8/2025,Ref: 1,,,Ref: 4,Ref: 2,,Ref: 1,,,,,,
Khayat,Ziad,Y12ME,3/9/2025,Ref: 1,,,,,,,,,,,,
Khayat,Ziad,Y14WE,3/9/2025,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 3,,,,,,
Khayat,Ziad,Y12WF,3/10/2025,Ref: 2,,,,,,,,,,,,
Khayat,Ziad,DV1WE,4/12/2025,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Khayat,Ziad,U19ME,4/12/2025,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,Ref: 1,,,
Khayat,Ziad,U19WE,4/13/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,Video: 1,Ref: 1,,
Khayat,Ziad,V50ME,4/13/2025,,,,,,,,,,,,,
Khayat,Ziad,V80ME,4/13/2025,Ref: 1,,,,,,,,,,Ref: 1,,Video: 1
Khayat,Ziad,JTMME,4/14/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Khayat,Ziad,U16WE,5/16/2025,Ref: 1, , , ,Ref: 1, ,Ref: 2,Ref: 1, , , , , 
Khayat,Ziad,U16ME,5/17/2025,Ref: 1, , , ,Ref: 1, ,Ref: 2,Ref: 1, , , , , 
Khayat,Ziad,U19WE,5/17/2025,Ref: 1, , , ,Ref: 2, ,Ref: 1,Ref: 1, ,Ref: 1, , ,Ref: 1
Khayat,Ziad,U19ME,5/18/2025,Ref: 1, , , ,Ref: 2, ,Ref: 3, , , , , ,Ref: 1
Kizik,Val,DV1MS,1/3/2025,Ref: 2,,,Ref: 1,Ref: 3,,,,,,,,
Kizik,Val,V70WS,1/3/2025,Ref: 1,,,,,,,,Ref: 2,Ref: 1,,,
Kizik,Val,DV1WS,1/4/2025,Ref: 2,,,,Ref: 5,,,,,,,,
Kizik,Val,V50WF,1/5/2025,,,,,,,,,Ref: 1,Ref: 1  Video: 1,,,
Kizik,Val,VETMS,1/5/2025,Ref: 1,,,,,,Ref: 3,,,Video: 1,,,
Kizik,Val,U17MF,1/6/2025,,,,,Ref: 2,,,,,,,,
Kizik,Val,VTMWS,1/6/2025,,,,,,,,,,,Ref: 1,,Ref: 1
Kizik,Val,V70MS,4/11/2025,Ref: 1,,,,,,,,Ref: 1,Ref: 1  Video: 1,Ref: 1,,
Kizik,Val,JTMMF,4/12/2025,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,,
Kizik,Val,JTMWS,4/13/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,
Kizik,Val,U19MS,4/13/2025,Ref: 2,,,,Ref: 4,,Ref: 1,,,,,,
Kizik,Val,JTMMS,4/14/2025,,,,,,,,,,Ref: 1,,,
Kizik,Val,VETWS,4/14/2025,Ref: 1,,,,,,Ref: 1,Ref: 3,Ref: 2,,Ref: 1,,
Klinkov,Ariana,DV1WS,4/11/2025,Ref: 2,,,,Ref: 4,,Ref: 2,Ref: 1,Video: 2,Ref: 1,,,
Klinkov,Ariana,V60MS,4/11/2025,Ref: 1,,,,,,,,,Video: 1,Ref: 1,,
Klinkov,Ariana,DV1MS,4/12/2025,Ref: 2,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,,,
Klinkov,Ariana,U19MS,4/13/2025,Ref: 2,,,Ref: 4,Ref: 4,,,,Video: 1,,,,
Klinkov,Ariana,V70WS,4/13/2025,Ref: 1,,,,,,,,Ref: 2,Ref: 1  Video: 2,Ref: 1  Video: 1,,Video: 1
Klinkov,Ariana,U19WS,4/14/2025,Ref: 1,,,Ref: 2,Ref: 5,,Ref: 4,Ref: 1,Video: 2,,,,
Koehler,Kelly,DV1WF,1/3/2025,Ref: 1,,,,,,,,Video: 1,,,,Ref: 1
Koehler,Kelly,DV1MF,1/4/2025,Ref: 1,Ref: 1,,Ref: 2,,,,,Video: 1,Video: 1,Video: 1,,
Koehler,Kelly,U17WF,1/5/2025,,,,,,,,,Video: 1,Video: 1,Video: 1,,Video: 1
Koehler,Kelly,DV1MF,2/14/2025,Ref: 1,Ref: 1,,,,,Ref: 1,,,,,,
Koehler,Kelly,U20MF,2/15/2025,,,,,,,,,,,Ref: 1,,
Koehler,Kelly,U20WF,2/15/2025,,,,,,,,,Video: 1,Video: 1,,,
Koehler,Kelly,DV1WF,2/16/2025,Ref: 1,,,,,,,,Video: 2,Ref: 1,Video: 1,,Video: 1
Koehler,Kelly,U17WF,2/17/2025,Ref: 1,,,Ref: 1,Ref: 3,,,,,,,,
Kovacevic,Miljan,U20WF,10/4/2024,Ref: 1,,,,Ref: 2,,,,,Video: 1,,,
Kovacevic,Miljan,DV1MF,10/5/2024,Ref: 1,Ref: 1,,Ref: 2,,,Ref: 2,Ref: 1,Video: 1,Ref: 1,,,Ref: 1
Kovacevic,Miljan,DV1WF,10/6/2024,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Kovacevic,Miljan,DV2WF,10/7/2024,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,,,Video: 1,,
Kovacevic,Miljan,U20MF,10/7/2024,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
Kovacevic,Miljan,U17ME,1/3/2025,Ref: 1,,,,Ref: 3,,Ref: 1,,,,,,
Kovacevic,Miljan,U17WE,1/4/2025,Ref: 1,,,,Ref: 3,,Ref: 2,,Ref: 1,,,,
Kovacevic,Miljan,VTMMF,1/4/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Kovacevic,Miljan,U17WF,1/5/2025,Ref: 1,,,,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,,,
Kovacevic,Miljan,VETMF,1/5/2025,Ref: 1,,,,,,Ref: 2,,Ref: 1,,,,
Kovacevic,Miljan,VETWF,1/6/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Video: 1,,Ref: 1
Kovacevic,Miljan,U19MF,4/11/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 2,,,Ref: 1,,,
Kovacevic,Miljan,V60MS,4/11/2025,Ref: 1,,,,,,,Ref: 1,Ref: 2,Ref: 1,Video: 1,,
Kovacevic,Miljan,JTMMF,4/12/2025,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Kovacevic,Miljan,U19ME,4/12/2025,Ref: 1,,,Ref: 3,Ref: 1,,,Ref: 1,,,,,
Kovacevic,Miljan,U19WF,4/13/2025,Ref: 1,,,,Ref: 4,,Ref: 1,,,Video: 1,Video: 1,,
Kovacevic,Miljan,DV1MF,4/14/2025,Ref: 1,,,,Ref: 2,,Ref: 1,Ref: 1,Video: 1,Video: 1,Video: 1,,
Lambdin-Abraham,Andrew,CTMWE,11/8/2024,,,,,,,,,Ref: 1,,,,
Lambdin-Abraham,Andrew,Y14ME,11/9/2024,Ref: 1,,,,,,,Ref: 1,,Video: 1,,,
Lambdin-Abraham,Andrew,Y14WE,11/10/2024,Ref: 1,,,,,,,,,Video: 1,,,
Lambdin-Abraham,Andrew,CTMME,11/11/2024,,,,,,,,Ref: 1,Ref: 1,,,,
Lambdin-Abraham,Andrew,U17ME,1/3/2025,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Video: 1,,,,
Lambdin-Abraham,Andrew,U17WE,1/4/2025,Ref: 1,,,,,,,,Video: 1,Video: 1,,,Video: 1
Lambdin-Abraham,Andrew,V60WE,1/4/2025,,,,,,,,,,,,,Video: 1
Lambdin-Abraham,Andrew,DV1ME,1/5/2025,Ref: 1,Ref: 1,,Ref: 1,Ref: 2,,,,Video: 1,,,,
Lambdin-Abraham,Andrew,DV1WE,1/6/2025,Ref: 1,,,,Ref: 3,,Ref: 2,Ref: 1,Video: 1,,Video: 1,,Video: 1
Le,TAN,DV1ME,10/4/2024,Ref: 1,,,Ref: 3,Ref: 1,,,,,,,,
Le,TAN,DV2ME,10/5/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,,,,,,
Le,TAN,U20WE,10/5/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 1,,,,,,
Le,TAN,DV2WE,10/6/2024,Ref: 1,,,,Ref: 2,,Ref: 1,,,,,,
Le,TAN,U20ME,10/6/2024,Ref: 2,,,,,,,,,,,,
Le,TAN,DV1WE,10/7/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Le,TAN,CTMWE,11/8/2024,,,,,,,,,Ref: 1,Ref: 1,,,
Le,TAN,U20ME,11/8/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,Ref: 1,,,Ref: 1,,
Le,TAN,U17WE,11/9/2024,Ref: 1,,,,Ref: 1,,Ref: 1,,,,,,
Le,TAN,Y14ME,11/9/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Le,TAN,U17ME,11/10/2024,Ref: 1,,,Ref: 2,Ref: 2,,Ref: 2,Ref: 1,,,,,
Le,TAN,Y14WE,11/10/2024,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Le,TAN,U20WE,11/11/2024,Ref: 2,,,Ref: 5,Ref: 3,,Ref: 2,Ref: 2,Ref: 1,,,,
Le,TAN,U20ME,12/6/2024,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,,Ref: 1,,,
Le,TAN,U17MF,12/7/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Le,TAN,U17WF,12/7/2024,Ref: 1,,,,,,,,,,,,
Le,TAN,U20WE,12/7/2024,Ref: 1,,,Ref: 2,Ref: 1,,Ref: 1,,,,,,
Le,TAN,U17ME,12/8/2024,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Le,TAN,U17WE,12/8/2024,Ref: 1,,,Ref: 1,Ref: 4,,Ref: 2,Ref: 2,,,,,
Le,TAN,U17ME,1/3/2025,Ref: 1,,,,Ref: 3,,,,,,,,
Le,TAN,VETWE,1/3/2025,Ref: 1,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Le,TAN,VTMME,1/4/2025,,,,,,,,,,Ref: 1,,,
Le,TAN,DV1ME,1/5/2025,,Ref: 1,,,,,Ref: 2,,,,,,
Le,TAN,VTMWE,1/5/2025,,,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Le,TAN,DV1WE,1/6/2025,Ref: 1,,,,,,,,,,,,
Le,TAN,V50ME,1/6/2025,Ref: 1,,,,,,Ref: 4,Ref: 3,Ref: 2,Video: 1,Video: 1,,
Le,TAN,U20ME,2/14/2025,Ref: 2,,,Ref: 2,,,,,,,,,
Le,TAN,U20WE,2/14/2025,Ref: 1,,,Ref: 3,Ref: 2,,Ref: 1,Ref: 1,Video: 1,,,,
Le,TAN,DV1WE,2/15/2025,Ref: 1,,,Ref: 1,Ref: 1,,Ref: 1,,Video: 1,Ref: 1,,,
Le,TAN,U17ME,2/16/2025,Ref: 1,,,Ref: 2,Ref: 1,,,,,,,,
Le,TAN,DV1ME,2/17/2025,Ref: 1,Ref: 1,,Ref: 2,Ref: 1,,Ref: 2,,,Ref: 1,,,
Le,TAN,U16ME,3/7/2025,Ref: 1,,,Ref: 1,Ref: 2,,,,,,,,
Le,TAN,Y10WE,3/7/2025,Ref: 1,,,,Ref: 2,,Ref: 2,Ref: 1,,,,,
Le,TAN,Y12WE,3/8/2025,Ref: 1,,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Le,TAN,Y14ME,3/8/2025,Ref: 2,,,Ref: 3,Ref: 2,,,,,,,,
Le,TAN,Y12ME,3/9/2025,Ref: 1,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,,,,
Le,TAN,Y14WE,3/9/2025,Ref: 1,,,Ref: 2,Ref: 2,,,Ref: 1,,,,,
Le,TAN,U16WE,3/10/2025,Ref: 2,,,,Ref: 2,,Ref: 2,Ref: 1,Ref: 1,,,,
Lee,Seungwon,U17MF,11/9/2024,Ref: 1,,,Ref: 3,Ref: 1,,Ref: 1,,,,,,
Lee,Seungwon,Y14WF,11/9/2024,Ref: 1,,,Ref: 1,Ref: 2,,,Ref: 1,,Ref: 1,,,
