Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Fayez,Ahmed,7/5/2016,DV3ME,,,,Ref: 4,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,
Fayez,Ahmed,7/4/2016,U16ME,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,Assist: 1,,
Fayez,Ahmed,7/3/2016,U16MF,,,,Ref: 2,,,,,,,
Fayez,Ahmed,7/2/2016,U16WE,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,,
Fayez,Ahmed,7/2/2016,U19ME,,,Ref: 2,Ref: 1,Ref: 2,Ref: 1,,,,,
Fayez,Ahmed,7/7/2016,Y12ME,,,,Ref: 4,Ref: 1,Ref: 1,,,,,
Fayez,Ahmed,7/7/2016,Y12WE,,,,,Ref: 1,Ref: 1,,,,,Ref: 1
Fayez,Ahmed,7/6/2016,Y14ME,,,Ref: 2,Ref: 2,Ref: 2,,,Ref: 1,Assist: 1,,
Fayez,Ahmed,7/4/2016,Y14WE,,,,Ref: 1,Ref: 2,,Ref: 1,,,,
Ferencz,Alexander,3/14/2016,14TMWF,,,,,,,,Ref: 1,Ref: 1,Ref: 1,
Ferencz,Alexander,3/11/2016,DV2WF,,,,,,,,,,,
Ferencz,Alexander,3/11/2016,Y10MF,,,,,Ref: 2,Ref: 1,Ref: 1,,,,
Ferencz,Alexander,3/12/2016,Y12MF,,,,Ref: 3,Ref: 2,Ref: 1,Ref: 1,,,,
Ferencz,Alexander,3/12/2016,Y14WF,,,,Ref: 2,,,,,,,
Ferarra,Nick,10/10/2015,CHRMF,,,,,,,,,Ref: 2,,Ref: 1
Ferarra,Nick,10/10/2015,CHRWF,,,,,,,,,Ref: 2,,Ref: 1
Ferarra,Nick,10/10/2015,U17WS,,,,Ref: 1,Ref: 3,Ref: 1,,,,,
Ferarra,Nick,10/11/2015,DV2WE,,,,Ref: 2,Ref: 1,,,,,,
Ferarra,Nick,10/11/2015,U17MS,,,Ref: 2,Ref: 3,Ref: 1,Ref: 1,Video: 1,,,,
Ferarra,Nick,1/8/2016,U20MS,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Ferarra,Nick,1/8/2016,U20WE,,,,,,,,,,,
Ferarra,Nick,1/9/2016,U20WS,,,,Ref: 2,Ref: 1,Ref: 1,Video: 1,Assist: 1,,,
Ferarra,Nick,1/11/2016,U20ME,,,Ref: 1,Ref: 1,,Ref: 1,Assist: 1,,Video: 1,,
Ferarra,Nick,7/1/2016,DV1MS,,,,Ref: 1,Ref: 3,,Ref: 1,Assist: 1,Video: 1,,
Ferarra,Nick,7/4/2016,DV3WS,,,,Ref: 2,Ref: 2,Ref: 1,,Video: 1,,,
Ferarra,Nick,7/3/2016,U16WS,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,Assist: 2,,,
Ferarra,Nick,6/29/2016,U19MS,,,Ref: 2,Ref: 3,Ref: 1,Ref: 1,Ref: 1  Assist: 1,Ref: 1,,,
Ferarra,Nick,7/1/2016,V40ME,,,,,,Ref: 2,Ref: 1,Ref: 1  Video: 1,Assist: 1,,Video: 1
Ferarra,Nick,7/2/2016,V40WS,,,,,,,,Video: 1,Ref: 1,,Ref: 1
Ferarra,Nick,7/3/2016,V60WS,,,,,,,,,Video: 1,,
Ferarra,Nick,7/2/2016,V70ME,,,,,,Ref: 1,Ref: 2,Video: 1  Assist: 1,Ref: 1,,Ref: 1
Ferarra,Nick,7/3/2016,V70MF,,,,,,,,Assist: 1,,,
Ferarra,Nick,7/3/2016,V70WS,,,,,,,,Ref: 1  Video: 1,Ref: 1,,Ref: 1
Ferarra,Nick,7/4/2016,Y14MS,,,Ref: 3,Ref: 3,Ref: 2,,Ref: 1,Assist: 1,Ref: 1,,
Ferarra,Nick,4/8/2016,DV3WE,,,,,,Ref: 1,,,,,
Ferarra,Nick,4/8/2016,V40WS,,,,,,,Ref: 2,Video: 1,Video: 1,,Ref: 1
Ferarra,Nick,4/9/2016,DV3WS,,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,
Ferarra,Nick,4/9/2016,V70MS,,,,,,,Ref: 2,,Ref: 1,,
Ferarra,Nick,4/10/2016,DV1MS,,,,,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,
Ferarra,Nick,4/10/2016,VETWS,,,,,,Ref: 2,Ref: 1,Ref: 1,,,
Ferarra,Nick,4/11/2016,DV3MS,,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,
Ferarra,Nick,4/11/2016,VETWE,,,,,Ref: 1,,,,,,
Fiegel,Robert,11/13/2015,U17MF,,,Ref: 1,Ref: 2,,Ref: 1,,,,,
Fiegel,Robert,11/13/2015,U20ME,,,Ref: 2,Ref: 2,Ref: 1,,,,,,
Fiegel,Robert,11/15/2015,U20MF,,,Ref: 2,Ref: 2,,,,,,,
Fiegel,Robert,11/16/2015,U20WE,,,,,,,,,,,
Fiegel,Robert,11/14/2015,U20WF,,,Ref: 1,Ref: 3,,,Assist: 1,Assist: 1,,,
Fiegel,Robert,11/16/2015,Y14ME,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Fiegel,Robert,11/14/2015,Y14MF,,,,Ref: 2,Ref: 1,,,,,,
Fiegel,Robert,11/13/2015,Y14WF,,,,,,,,,,,
Fife,Jamie,11/15/2015,U17ME,,,,Ref: 2,Ref: 2,,Ref: 1,,,,
Fife,Jamie,11/13/2015,U17MF,,,,Ref: 1,,,,,,,
Fife,Jamie,11/14/2015,U17WE,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,,
Fife,Jamie,11/13/2015,U20ME,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,,,
Fife,Jamie,11/16/2015,U20WE,,,,Ref: 1,,Ref: 1,Assist: 1,,Ref: 1,,Assist: 1
Fife,Jamie,11/16/2015,Y14ME,,,,,Ref: 2,Ref: 2,,,,,
Fife,Jamie,11/15/2015,Y14WE,,,,,Ref: 3,Ref: 1,Ref: 1,,Ref: 1,,
Fife,Jamie,3/12/2016,14TMME,,,,,,,Ref: 1,Ref: 1,Ref: 1,,Ref: 1
Fife,Jamie,3/13/2016,14TMWS,,,,,,,Ref: 1,Ref: 1,,,
Fife,Jamie,4/8/2016,DV3MF,,,,,Ref: 2,,,,,,
Fife,Jamie,4/8/2016,DV3WE,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Fife,Jamie,4/9/2016,DV3ME,,,,,Ref: 1,,Ref: 1,,,,
Fife,Jamie,4/9/2016,V40WE,,,,,,Ref: 1,Ref: 2,Assist: 2,Video: 1,,Video: 1
Fife,Jamie,4/10/2016,VETME,,,,Ref: 2,Ref: 1,Ref: 1,,Assist: 1,,,
Fife,Jamie,4/11/2016,V70ME,,,,,,Ref: 2,Ref: 2,Ref: 1  Video: 1,Ref: 1,,
Fife,Jamie,4/11/2016,VETWE,,,,,Ref: 1,Ref: 1,,Ref: 1,Assist: 1,,
Fife,Jamie,6/29/2016,D1AME,,,,Ref: 2,,Ref: 1,,,,,
Fife,Jamie,6/30/2016,D1AWE,,,,,,,Ref: 1,,Ref: 1,,
Fife,Jamie,6/30/2016,DV1ME,,,,Ref: 1,Ref: 2,,,,,,
Fife,Jamie,7/3/2016,DV2ME,,,,Ref: 3,Ref: 2,,,,,,
Fife,Jamie,7/5/2016,DV2WE,,,,Ref: 1,Ref: 1,Ref: 1,,Assist: 1,,,
Fife,Jamie,7/5/2016,DV3ME,,,,Ref: 1,,Ref: 1,Ref: 1,Assist: 1,,,
Fife,Jamie,7/6/2016,DV3WE,,,,Ref: 2,Ref: 2,Ref: 1,,,,,
Fife,Jamie,7/2/2016,U16WE,,,,Ref: 1,Ref: 1,Ref: 1,Assist: 1,Ref: 1,,,
Fife,Jamie,7/2/2016,U19ME,,,Ref: 2,Ref: 1,Ref: 2,,,,,,
Fife,Jamie,6/29/2016,U19WE,,,,Ref: 2,Ref: 1,,Video: 1,,,,
Fife,Jamie,7/1/2016,V50ME,,,,,Ref: 2,Ref: 1,,,,,
Fife,Jamie,7/3/2016,V50WE,,,,,,,Ref: 1,Ref: 1,Assist: 1,,
Fife,Jamie,7/1/2016,V60WE,,,,,,,Ref: 1,Ref: 1  Assist: 1,Video: 1,,
Fife,Jamie,7/7/2016,Y12ME,,,,Ref: 2,Ref: 2,,Ref: 1,Assist: 1,,,
Fife,Jamie,7/6/2016,Y14ME,,,Ref: 2,Ref: 2,,Ref: 1,,Assist: 1,,,
Fife,Jamie,7/4/2016,Y14WE,,,Ref: 1,Ref: 2,,,,,,,
Fife,Jamie,7/6/2016,Y14WF,,,,,,,,,,,
Foster,Andrew,10/9/2015,DV2MF,,,,Ref: 1,Ref: 1,Ref: 1,,,,,
Foster,Andrew,10/9/2015,U17WF,,,,,,,,,Video: 1,,Ref: 1
Foster,Andrew,10/10/2015,DV1MF,,,Ref: 1,Ref: 2,,,,,,,
Foster,Andrew,10/10/2015,DV2WF,,,,,,,,,,,
Foster,Andrew,10/11/2015,DV1WF,,,,Ref: 4,Ref: 2,Ref: 1,Ref: 1  Video: 1,Video: 1,,,Ref: 1
Foster,Andrew,10/12/2015,U17MF,,,,Ref: 4,Ref: 1,Ref: 1,Ref: 1,Video: 1,,,Assist: 1
Foster,Andrew,11/15/2015,U17ME,,,,Ref: 1,,,,,,,
Foster,Andrew,11/13/2015,U17MF,,,,,Ref: 1,,Video: 2,Video: 1,Ref: 1,,
Foster,Andrew,11/16/2015,U17WF,,,,Ref: 2,Ref: 2,Ref: 1,Video: 1,Video: 1,,,
Foster,Andrew,11/15/2015,U20MF,,,Ref: 3,Ref: 2,,,Video: 1,,Ref: 1,,
Foster,Andrew,11/14/2015,U20WF,,,Ref: 1,Ref: 2,,,,,,,
Foster,Andrew,12/4/2015,DV1MF,,,,Ref: 2,Ref: 1,,Video: 1,Video: 1,,,Ref: 1
Foster,Andrew,12/6/2015,DV1WF,,,,,Ref: 2,,Video: 1,Video: 1,Ref: 1,,
Foster,Andrew,12/7/2015,DV2ME,,,,Ref: 1,,,Ref: 1,,,,
Foster,Andrew,12/4/2015,DV2WF,,,,,Ref: 2,,,,,,
Foster,Andrew,12/7/2015,V50MF,,,,,Ref: 1,Ref: 2,,Ref: 1,Video: 1,,Video: 1
Foster,Andrew,12/5/2015,V50WF,,,,,,,,Video: 1,Video: 1,,
Foster,Andrew,12/6/2015,V70ME,,,,,,Ref: 2,,Ref: 1,,,
Foster,Andrew,12/5/2015,VETMF,,,,,,Ref: 1,,Video: 1,,,
Foster,Andrew,1/8/2016,DV1MF,,,Ref: 1,Ref: 1,Ref: 2,,,,,,
Foster,Andrew,1/9/2016,CHRMF,,,,,,,,Ref: 1,Ref: 1,,
Foster,Andrew,1/9/2016,DV1WF,,,,,,,Video: 1,Video: 1,Video: 1,,Ref: 1
Foster,Andrew,1/10/2016,DV1WE,,,,Ref: 2,Ref: 2,,,,,,
Foster,Andrew,1/11/2016,U20ME,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,,,
Foster,Andrew,1/11/2016,U20WF,,,,Ref: 1,,,,,,,
Foster,Andrew,2/12/2016,U16ME,,,,Ref: 1,,,,,,,
Foster,Andrew,2/12/2016,U16WF,,,,,,,Video: 1,Video: 1,,,
Foster,Andrew,2/13/2016,JTMWF,,,,,,,Ref: 1,,,,
Foster,Andrew,2/13/2016,U19MF,,,,Ref: 2,Ref: 1,,Video: 1,,Assist: 1,,
Foster,Andrew,2/14/2016,JTMMF,,,,,,,Ref: 1,,Ref: 1,,
Foster,Andrew,2/14/2016,U19WF,,,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,,Video: 1,,
Foster,Andrew,2/15/2016,U16MF,,,Ref: 2,Ref: 3,Ref: 2,Ref: 1,Video: 1,,,,
Foster,Andrew,6/30/2016,DV1ME,,,,,Ref: 2,,,,,,
Foster,Andrew,6/29/2016,DV1MF,,,,Ref: 1,Ref: 1,Ref: 1,Video: 2,,Video: 1,,
Foster,Andrew,7/2/2016,U19ME,,,Ref: 1,Ref: 3,Ref: 1  Video: 1,,Video: 1,,Ref: 1,,Video: 1
Friend,John,11/15/2015,U20MF,,,Ref: 1,Ref: 1,,,,,,,
Friend,John,11/15/2015,U20WS,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,,
Frye,Mary,12/5/2015,DV1ME,,,Ref: 2,Ref: 1,Ref: 1,,,,,,
Frye,Mary,12/4/2015,VETME,,,,,,,,Video: 1,,,
Frye,Mary,1/9/2016,DV1ME,,,,,Ref: 1,,,,,,
Frye,Mary,1/10/2016,DV1WE,,,Ref: 1,Ref: 2,Ref: 1,,,,,,
Frye,Mary,7/6/2016,Y14ME,,,Ref: 2,Ref: 2,Ref: 2,Ref: 1,,,,,Video: 1
Fuhro,John,10/10/2015,DV1WE,,,,Ref: 3,,,,,,,
Fuhro,John,10/10/2015,STMME,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Fuhro,John,10/11/2015,DV2WS,,,,Ref: 3,Ref: 1,Ref: 1,,Ref: 1,,,
Fuhro,John,10/11/2015,U17MS,,,Ref: 1,Ref: 4,Ref: 2,Ref: 1,Ref: 1,,,,
Fuhro,John,10/12/2015,DV2ME,,,,Ref: 1,Ref: 1,Ref: 1,,,,,
Fuhro,John,10/12/2015,U17MF,,,,Ref: 2,,Ref: 1,Ref: 1,,,,
Fusco,Josie,12/5/2015,DV1ME,,,,Ref: 2,Ref: 1,,,,,,
Fusco,Josie,12/4/2015,DV1WE,,,,Ref: 2,Ref: 1,,,,,,
Fusco,Josie,12/7/2015,DV2ME,,,,Ref: 1,Ref: 1,,,Ref: 1  Assist: 1,Assist: 1,,
Fusco,Josie,12/6/2015,DV2WE,,,,Ref: 2,Ref: 3,Ref: 1,,,Ref: 1,,
Fusco,Josie,12/7/2015,V50WE,,,,,Ref: 1,Ref: 2,,,,,
Fusco,Josie,12/6/2015,V60ME,,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Assist: 1,,
Fusco,Josie,12/7/2015,V60WE,,,,,,,,,,,
Fusco,Josie,12/4/2015,VETME,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,
Fusco,Josie,12/5/2015,VETWE,,,,Ref: 1,Ref: 2,Ref: 1,,Ref: 1,,,Assist: 1
Fusco,Josie,3/14/2016,DV2ME,,,,,Ref: 3,Ref: 1,Ref: 1,Ref: 1,,,
Fusco,Josie,3/13/2016,DV2WE,,,,,Ref: 1,,Ref: 1,Ref: 1,Ref: 1,,Assist: 1
Fusco,Josie,3/11/2016,Y12ME,,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,,,,Ref: 1
Fusco,Josie,3/12/2016,Y12WE,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,Video: 1
Fusco,Josie,3/13/2016,Y12WF,,,,,,,,,,,
Fusco,Josie,3/13/2016,Y14ME,,,,Ref: 1,Ref: 2,,Ref: 1,,,,
Fusco,Josie,3/14/2016,Y14WE,,,,,Ref: 1,,Ref: 1,,Ref: 1,,
Fusco,Josie,6/29/2016,D1AME,,,,Ref: 3,,,,,,,
Fusco,Josie,6/30/2016,D1AWE,,,,,Ref: 1,Ref: 2,Ref: 1,,,,
Fusco,Josie,6/30/2016,DV1ME,,,,Ref: 1,Ref: 1,,,,,,
Fusco,Josie,7/3/2016,DV2ME,,,Ref: 2,Ref: 3,Ref: 1,Ref: 1,,,,,
Fusco,Josie,7/5/2016,DV2WE,,,,Ref: 1,Ref: 1,Ref: 3,,Assist: 1,,,
Fusco,Josie,7/5/2016,DV3ME,,,,Ref: 3,Ref: 1,Ref: 1,,,,,
Fusco,Josie,7/6/2016,DV3WE,,,,Ref: 1,Ref: 2,,Ref: 1,Assist: 1,,,
Fusco,Josie,7/4/2016,U16ME,,,,Ref: 2,Ref: 2,,Assist: 1,,,,
Fusco,Josie,7/2/2016,U16WE,,,,Ref: 1,,,Assist: 1,,,,
Fusco,Josie,7/2/2016,U19ME,,,Ref: 2,Ref: 1,Ref: 1,Ref: 2,,,,,
Fusco,Josie,6/29/2016,U19WE,,,,Ref: 2,Ref: 1,Ref: 1,,Video: 1,,,
Fusco,Josie,7/3/2016,V40WE,,,,,,Ref: 1,Ref: 1,Ref: 1  Video: 1,Video: 1,,
Fusco,Josie,7/7/2016,Y12ME,,,,Ref: 3,Ref: 1,Ref: 1,,Video: 1,Ref: 1,,
Fusco,Josie,7/6/2016,Y14ME,,,Ref: 3,Ref: 1,,,Ref: 1,,,,
Fusco,Josie,7/4/2016,Y14WE,,,,Ref: 2,Ref: 1,Ref: 1,,,,,
Gamaleldin,Hanan,10/9/2015,STMWE,,,,,,,,Ref: 1,,Ref: 1,
Gamaleldin,Hanan,10/9/2015,U17ME,,,,,,,,,,,
Gamaleldin,Hanan,10/10/2015,DV1WE,,,,Ref: 3,,,,,,,
Gamaleldin,Hanan,10/10/2015,STMME,,,,,,Ref: 1,Ref: 1,Ref: 1,,,Ref: 1
Gamaleldin,Hanan,10/11/2015,DV1ME,,,,,Ref: 1,,,,,,
Gamaleldin,Hanan,10/12/2015,DV2ME,,,,Ref: 1,Ref: 1,,,,,,
Gamaleldin,Hanan,10/12/2015,U17WE,,,,Ref: 1,Ref: 2,,,Assist: 1,Ref: 1,,Video: 1
Gamaleldin,Hanan,4/9/2016,DV3ME,,,,,,,,Ref: 1,,,
Gamaleldin,Hanan,4/9/2016,V50WE,,,,,,,Ref: 1,,,,
Gamaleldin,Hanan,4/9/2016,V70WE,,,,,,,,Ref: 1  Video: 1,Video: 1,,Ref: 1
Gamaleldin,Hanan,4/10/2016,DV1WE,,,,,Ref: 1,Ref: 1,Video: 1  Assist: 1,Video: 1,,,Ref: 1
Gamaleldin,Hanan,4/11/2016,V50ME,,,,,,Ref: 1,,Video: 1,Video: 1,,
Gamaleldin,Hanan,6/29/2016,D1AME,,,,Ref: 1,Ref: 1,,Ref: 1,Video: 1,Ref: 1,,
Gamaleldin,Hanan,6/30/2016,DV1ME,,,,,,,,,,,
Gamaleldin,Hanan,7/1/2016,DV1WE,,,,,,,,,,,
Gamaleldin,Hanan,7/3/2016,DV2ME,,,,,Ref: 1,,,,,,
Gamaleldin,Hanan,7/5/2016,DV2WE,,,,,,,Ref: 1,,,,
Gamaleldin,Hanan,7/2/2016,U19ME,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1  Video: 1,Assist: 1,,,
Gamaleldin,Hanan,6/29/2016,U19WE,,,,Ref: 2,Ref: 3,,Video: 1,,,,Ref: 1
Gamaleldin,Hanan,7/3/2016,V50WE,,,,,,,Ref: 1,Video: 1,,,
Gamaleldin,Hanan,7/4/2016,Y14WE,,,,,,,Ref: 1,,,,
Gasparin,Janos,10/10/2015,DV1MF,,,Ref: 2,Ref: 3,Ref: 1,,Ref: 1  Video: 1,Ref: 1,,,
Gasparin,Janos,10/10/2015,DV2WF,,,Ref: 1,Ref: 1,Ref: 1,,,,,,
Gasparin,Janos,10/11/2015,DV1WF,,,,Ref: 2,Ref: 1,Ref: 1,,,,,
Gasparin,Janos,10/11/2015,STMMF,,,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,
Gasparin,Janos,10/12/2015,U17MF,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,,Assist: 1,Ref: 1,,
Geller,Adam,1/8/2016,DV1MF,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,,,
Geller,Adam,1/8/2016,U20WE,,,,,,,Assist: 1,,,,
Geller,Adam,1/9/2016,DV1ME,,,Ref: 2,Ref: 2,Ref: 2,,,,,,
Geller,Adam,1/9/2016,DV1WF,,,,Ref: 2,Ref: 1,,,,,,
Geller,Adam,1/10/2016,DV1WE,,,,Ref: 3,Ref: 1,,,,,,
Geller,Adam,1/11/2016,U20ME,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,Assist: 1,Assist: 1,,,
Geller,Adam,2/13/2016,JTMME,,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,
Geller,Adam,2/14/2016,U19ME,,,Ref: 3,Ref: 2,Ref: 1,,,,,,
Geller,Adam,2/14/2016,U19WF,,,Ref: 1,Ref: 3,Ref: 1,,,,,,
Geller,Adam,2/15/2016,U16MF,,,Ref: 3,Ref: 2,Ref: 1,,Ref: 1,,Assist: 1,,
Geller,Adam,4/8/2016,VTMMF,,,,,,,Ref: 1,,Ref: 1,Ref: 1,
Geller,Adam,4/9/2016,DV1MF,,,,,Ref: 1,,Assist: 1,,,,
Geller,Adam,4/9/2016,DV3ME,,,,Ref: 1,Ref: 1,,,,,,
Geller,Adam,4/10/2016,DV3WF,,,,,Ref: 2,Ref: 2,,Ref: 1,Ref: 1,,
Geller,Adam,4/10/2016,V40MF,,,,,,,,Assist: 1,Assist: 1,,Assist: 1
Geller,Adam,4/10/2016,V50MF,,,,,,Ref: 2,Ref: 1,Assist: 1,Ref: 1,,
Geller,Adam,4/11/2016,DV3MS,,,,,Ref: 2,Ref: 2,Ref: 1,,,,Assist: 1
Geller,Adam,4/11/2016,V40WF,,,,,,,Ref: 1,Ref: 1  Assist: 1,,,
Geller,Adam,6/29/2016,DV1MF,,,,Ref: 2,Ref: 1,Ref: 1,Assist: 1,Assist: 1,Assist: 1,,
Geller,Adam,6/30/2016,DV1WF,,,,Ref: 1,Ref: 1,,Assist: 1,Assist: 1,,,
Geller,Adam,7/5/2016,DV2MF,,,Ref: 1,Ref: 3,Ref: 1,,Ref: 1,,,,
Geller,Adam,7/3/2016,DV2WF,,,,Ref: 2,Ref: 1,Ref: 2,Ref: 1,,,,
Geller,Adam,7/4/2016,DV3MF,,,Ref: 1,Ref: 1,Ref: 1,Ref: 2,,,,,
Geller,Adam,7/5/2016,DV3WF,,,,,,,,,,,
Geller,Adam,7/3/2016,U16MF,,,Ref: 1,Ref: 3,Ref: 1,,,,,,
Geller,Adam,7/1/2016,U19MF,,,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,,
Geller,Adam,7/7/2016,Y12WF,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,Video: 1,,,
Geller,Adam,7/7/2016,Y14WS,,,Ref: 1,,Ref: 1,,,Assist: 1,,,Assist: 1
Geller,Alan,11/15/2015,U17ME,,,,Ref: 2,Ref: 1,Ref: 1,,,,,
Geller,Alan,11/13/2015,U17MF,,,Ref: 1,Ref: 1,Ref: 1,,,,,,
Geller,Alan,11/16/2015,U17WF,,,,,,,,,,,
Geller,Alan,11/15/2015,U20MF,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,,,
Geller,Alan,11/16/2015,U20WE,,,,Ref: 1,Ref: 2,,,,,,
Geller,Alan,11/14/2015,U20WF,,,Ref: 1,Ref: 3,Ref: 1,,Assist: 1,,Assist: 1,,Assist: 1
Geller,Alan,11/13/2015,Y14WF,,,,Ref: 2,Ref: 2,,,Assist: 1,Assist: 1,,Assist: 1
Geller,Alan,6/29/2016,D1AME,,,,Ref: 3,Ref: 1,Ref: 1,,Assist: 1,,,
Geller,Alan,6/30/2016,D1AWE,,,,,Ref: 2,,,,,,
Geller,Alan,6/30/2016,DV1ME,,,,Ref: 1,Ref: 1,,,,,,
Geller,Alan,7/5/2016,DV2WE,,,,Ref: 2,Ref: 2,,,Ref: 1,Assist: 1,,
Geller,Alan,7/5/2016,DV3ME,,,,Ref: 3,,,Ref: 1,Ref: 1,,,
Geller,Alan,7/6/2016,DV3WE,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,,Ref: 1
Geller,Alan,7/1/2016,STMME,,,,,Ref: 1,Ref: 2,Ref: 1,Ref: 1,,,
Geller,Alan,7/4/2016,U16ME,,,,Ref: 3,Ref: 1,,Assist: 1,,,,
Geller,Alan,6/29/2016,U19WE,,,,Ref: 2,Ref: 2,,Assist: 1,Assist: 1,,,
Geller,Alan,7/1/2016,V40ME,,,,,,Ref: 3,Ref: 2,Video: 1  Assist: 1,Ref: 1,,
Geller,Alan,7/6/2016,Y10MF,,,,,,,,,,,
Geller,Alan,7/7/2016,Y12WF,,,,,,,,,,,
Geller,Alan,7/7/2016,Y14MF,,,Ref: 3,Ref: 2,Ref: 1,,,,,,
Geller,Alan,7/4/2016,Y14WE,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,,,,,
Geller,Alan,4/8/2016,DV3MF,,,,,Ref: 1,Ref: 1,,Ref: 1,,,
Geller,Alan,4/8/2016,DV3WE,,,,,Ref: 2,Ref: 2,Ref: 1,,,,Assist: 1
Geller,Alan,4/9/2016,DV3ME,,,,Ref: 1,Ref: 1,Ref: 1,Ref: 1,,,,
Geller,Alan,4/9/2016,V50WE,,,,,Ref: 1,Ref: 3,Ref: 1,Ref: 1,,,
Geller,Alan,4/10/2016,VETME,,,,Ref: 2,Ref: 2,Ref: 1,Ref: 2,,,,
Geller,Alan,4/11/2016,V60ME,,,,,Ref: 2,Ref: 2,Ref: 2,Video: 1  Assist: 1,Ref: 1,,Assist: 1
Geller,Alan,4/11/2016,VETWE,,,,,Ref: 1,,,,,,
Gibbs,Bobby,7/3/2016,DV2WF,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Video: 1,Ref: 1,,
Gibbs,Bobby,7/4/2016,U16WF,,,,Ref: 3,,,Ref: 2,,Ref: 1,,
Gibbs,Bobby,7/7/2016,Y12WF,,,,Ref: 2,Ref: 1,,,,,,
Gibbs,Bobby,7/6/2016,Y14ME,,,Ref: 3,Ref: 4,Ref: 1,Ref: 1,,,,,
Gibbs,Bobby,7/7/2016,Y14MF,,,Ref: 3,Ref: 3,,,,,,,
Gibbs,Bobby,7/6/2016,Y14WF,,,Ref: 3,Ref: 2,Ref: 2,Ref: 1,,,Ref: 1,,
Gibbs,Bobby,12/4/2015,DV1MF,,,,Ref: 2,Ref: 2,Ref: 1,,,,,
Gibbs,Bobby,12/6/2015,DV1WF,,,,Ref: 1,Ref: 1,,Ref: 1,Ref: 1,Video: 1,,
Gibbs,Bobby,12/7/2015,DV2ME,,,,,Ref: 2,,Ref: 1,,,,
Gibbs,Bobby,12/4/2015,DV2WF,,,,Ref: 1,Ref: 2,Ref: 2,,Ref: 1,,,
Gibbs,Bobby,12/7/2015,V50MF,,,,,Ref: 1,Ref: 2,Ref: 2,Ref: 1,Video: 1,,
Gibbs,Bobby,12/5/2015,V50WF,,,,,,Ref: 2,Video: 1,Ref: 1,,,
Gibbs,Bobby,12/6/2015,V70ME,,,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,
Gibbs,Bobby,12/5/2015,VETMF,,,,,Ref: 4,Ref: 2,Ref: 2,Ref: 1,Ref: 1,,Ref: 1
Gibbs,Bobby,1/8/2016,DV1MF,,,,Ref: 3,Ref: 2,,Ref: 1,,,,
Gibbs,Bobby,1/9/2016,DV1ME,,,Ref: 2,Ref: 1,,,,,,,
Gibbs,Bobby,1/9/2016,DV1WF,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Assist: 1,,,
Gibbs,Bobby,1/10/2016,STMME,,,,,,Ref: 2,Ref: 1,,,,
Gibbs,Bobby,1/10/2016,U20MF,,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,,
Gibbs,Bobby,1/11/2016,U20ME,,,Ref: 1,,,,,,,,
Gibbs,Bobby,1/11/2016,U20WF,,,,Ref: 2,Ref: 1,,Ref: 1  Assist: 1,Assist: 1,,,
Gibbs,Bobby,2/12/2016,U16ME,,,Ref: 2,Ref: 1,Ref: 1,Ref: 1,,,,,
