Last Name,First Name,Date,Event,Pools,Table of 512,Table of 256,Table of 128,Table of 128,Table of 64,Table of 32,Table of 16,Table of 8,Semi-Finals,Bronze Medal Matches,Finals
Brown,Zackery,7/5/2023,V50WS,Ref: 1, , , ,, , , ,Ref: 1  Video: 1, , ,Video: 1
Brown,Zackery,7/6/2023,DV2WS,Ref: 1, , , ,, , , , , , , 
Brown,Zackery,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, ,Video: 1, ,Video: 1
Brown,Zackery,7/8/2023,DV2MF,Ref: 1, , , ,, , , , , , , 
Brown,Zackery,7/8/2023,Y10WS,Ref: 1, , ,Ref: 4,,Ref: 4,Ref: 2,Ref: 1,Video: 1, , , 
Brown,Zackery,7/9/2023,Y12WS, , , , ,, , , ,Video: 1,Video: 1, , 
Buechel,Holly,10/7/2022,DV1WE,Ref: 1, , ,Ref: 2, ,Ref: 1, ,Video: 1, ,Ref: 1, , 
Buechel,Holly,10/8/2022,U17ME,Ref: 1, ,Ref: 2,Ref: 1, ,Ref: 1, ,Video: 1,Video: 1, , ,Video: 1
Buechel,Holly,10/8/2022,Y14WE,Ref: 1, , , , , , , ,Video: 1,Video: 1, , 
Buechel,Holly,10/9/2022,U17WE,Ref: 1, ,Ref: 2,Ref: 4, ,Ref: 2, ,Video: 1, , , , 
Buechel,Holly,10/10/2022,DV1ME,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, , , ,Video: 1
Buechel,Holly,12/9/2022,DV1ME,Ref: 1, ,Ref: 1,Ref: 1, ,Ref: 2, , , ,Video: 1,, 
Buechel,Holly,12/10/2022,DV1WE,Ref: 1, , , , ,Ref: 1,Ref: 1, , , ,,Ref: 1
Buechel,Holly,12/10/2022,U17ME, , ,Ref: 2,Ref: 2, ,Ref: 1, , , , ,, 
Buechel,Holly,12/11/2022,U17WE,Ref: 1, , ,Ref: 3, , ,Ref: 1, ,Video: 1, ,, 
Buechel,Holly,1/6/2023,V50ME,Ref: 1, , , , , , , , , , , 
Buechel,Holly,1/6/2023,V60ME,Ref: 1, , , , , , , ,Video: 1,Ref: 1, ,Video: 1
Buechel,Holly,1/6/2023,V80ME,Ref: 1, , , , , , , ,Ref: 1,Ref: 1, , 
Buechel,Holly,1/7/2023,V60WE, , , , , , , , , , , ,Video: 1
Buechel,Holly,1/7/2023,VETME,Ref: 1, , ,Ref: 1, ,Ref: 1,Ref: 1, , , , , 
Buechel,Holly,1/8/2023,DV1ME,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , , ,Ref: 1
Buechel,Holly,1/9/2023,DV1WE,Ref: 1, , ,Ref: 3,Ref: 1,Ref: 2,Ref: 1,Video: 1,Video: 1,Ref: 1, , 
Buechel,Holly,2/17/2023,U17WE,Ref: 1, ,Ref: 1,Ref: 3, , ,Ref: 1, , ,Video: 1, , 
Buechel,Holly,2/18/2023,U20ME,Ref: 1, ,Ref: 3,Ref: 1, ,Ref: 1, , , , , , 
Buechel,Holly,2/19/2023,JTMME, , , , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Buechel,Holly,2/19/2023,U20WE,Ref: 1, , , , , , ,Video: 1, , , , 
Buechel,Holly,6/2/2023,DV2WE,Ref: 1,, , , ,Ref: 2,Ref: 1, , , , , 
Buechel,Holly,6/2/2023,U19ME,Ref: 1,, , , , , ,Ref: 1, , , , 
Buechel,Holly,6/3/2023,DV2ME,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, , ,Ref: 1, , 
Buechel,Holly,6/3/2023,U19WE,Ref: 1,, , , , ,Ref: 1, , , , , 
Buechel,Holly,6/4/2023,U16ME,Ref: 2,, , , ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Buechel,Holly,6/4/2023,U16WE, ,, , , ,Ref: 1,Ref: 1, , ,Ref: 1, ,Video: 1
Buechel,Holly,7/1/2023,U19WE,Ref: 1, ,Ref: 2,Ref: 1,, , ,Video: 1,Video: 1, , , 
Buechel,Holly,7/2/2023,U19ME,Ref: 1, ,Ref: 2,Ref: 2,, , ,Video: 1,Video: 1, , , 
Buechel,Holly,7/3/2023,DV1WE,Ref: 1, , , ,,Ref: 1, ,Video: 2,Video: 1,Video: 1, ,Video: 1
Buechel,Holly,7/3/2023,U16ME, , ,Ref: 2,Ref: 2,, ,Ref: 1,Video: 1,Video: 1,Ref: 1, ,Video: 1
Buechel,Holly,7/4/2023,D1AME,Ref: 1, , , ,, , , , , , , 
Buechel,Holly,7/4/2023,STMWE, , , , ,, ,Ref: 1,Ref: 1, ,Ref: 1, , 
Bukantz,Jeffrey,2/17/2023,U20MF,Ref: 1, ,Ref: 4, , ,Ref: 1, ,Video: 1, , , , 
Bukantz,Jeffrey,2/18/2023,U20ME,Ref: 1, , , , , , , , , , , 
Bukantz,Jeffrey,2/18/2023,U20WF,Ref: 1, , , , , , , , , , , 
Bukowski,Bronson,10/8/2022,DV1WS,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Bukowski,Bronson,10/8/2022,U17MS,Ref: 2, ,Ref: 2,Ref: 4, ,Ref: 2,Ref: 1, , ,Ref: 1, , 
Bukowski,Bronson,10/9/2022,DV1MS,Ref: 2, ,Ref: 3,Ref: 5, ,Ref: 4,Ref: 1,Ref: 1,Ref: 1, , , 
Bukowski,Bronson,10/9/2022,Y14WS,Ref: 2, , ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Bukowski,Bronson,10/10/2022,U17WS,Ref: 2, , ,Ref: 4, ,Ref: 2,Ref: 1,Video: 1,Ref: 1, , ,Ref: 1
Bukowski,Bronson,1/6/2023,V60WS,Ref: 1, , , , , ,Ref: 1,Ref: 3,Video: 1,Video: 1, ,Ref: 1
Bukowski,Bronson,1/7/2023,U20WS,Ref: 2, ,Ref: 1,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Bukowski,Bronson,1/7/2023,VETWS,Ref: 2, , , , ,Ref: 2,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , 
Bukowski,Bronson,1/8/2023,DV1WS,Ref: 2, , ,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Bukowski,Bronson,1/8/2023,VETMS,Ref: 1, , , , ,Ref: 1,Ref: 2,Ref: 1,Ref: 1, , , 
Bukowski,Bronson,1/9/2023,U20MS,Ref: 2, ,Ref: 2,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Bukowski,Bronson,1/9/2023,V50MS,Ref: 1, , , , , ,Ref: 2,Ref: 1,Ref: 1, , ,Ref: 1
Bukowski,Bronson,2/17/2023,U17MS,Ref: 2, , ,Ref: 3, ,Ref: 2, ,Ref: 1, , , , 
Bukowski,Bronson,2/18/2023,JTMWS, , , , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Bukowski,Bronson,2/18/2023,U20MS,Ref: 2, ,Ref: 6,Ref: 2, ,Ref: 1, , ,Ref: 1, , , 
Bukowski,Bronson,2/19/2023,JTMMS, , , , , , ,Ref: 1,Ref: 1, , , , 
Bukowski,Bronson,2/19/2023,U20WS,Ref: 2, ,Ref: 2,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, , , , 
Bukowski,Bronson,2/20/2023,U17WS,Ref: 2, ,Ref: 1,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1, , , , 
Burchard,Ma,2/17/2023,U20MF,Ref: 1, ,Ref: 3,Ref: 2, , , ,Video: 1, , , , 
Burchard,Ma,2/18/2023,JTMMF, , , , , , ,Ref: 3, ,Ref: 1, ,Ref: 1, 
Burchard,Ma,2/18/2023,U20WF,Ref: 1, , , , , , , , , , , 
Burchard,Ma,2/19/2023,JTMWF, , , , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Burchard,Ma,2/19/2023,U17MF,Ref: 1, ,Ref: 2,Ref: 2, , , , , , , , 
Burchard,Ma,2/20/2023,U17WF,Ref: 1, ,Ref: 2,Ref: 1, , , ,Video: 1, , , , 
Burchard,Ma,3/3/2023,U16WF,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Burchard,Ma,3/3/2023,Y10MF,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, ,Video: 1, , , 
Burchard,Ma,3/4/2023,Y12MF,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 1,Ref: 1, , , , , 
Burchard,Ma,3/4/2023,Y14WF,Ref: 1,, , , , , , , , , , 
Burchard,Ma,3/5/2023,Y12WF,Ref: 1,,Ref: 2,Ref: 3, ,Ref: 2,Ref: 1, , , , , 
Burchard,Ma,3/5/2023,Y14MF,Ref: 1,,Ref: 3,Ref: 3, ,Ref: 1, , , , , , 
Burchard,Ma,3/6/2023,U16MF,Ref: 2,, , , , , , , , , , 
Burchard,Ma,4/21/2023,U19WE,Ref: 1,, , , , , , , , , , 
Burchard,Ma,4/21/2023,V40MF, ,, , , , , , ,Ref: 1  Video: 1,Video: 1, , 
Burchard,Ma,4/21/2023,V60WF,Ref: 1,, , , , , , , ,Video: 1, , 
Burchard,Ma,4/21/2023,V70WF, ,, , , , , , , ,Video: 1, , 
Burchard,Ma,4/22/2023,DV1MF,Ref: 1,, , , , , ,Ref: 1, , , , 
Burchard,Ma,4/22/2023,U19WF,Ref: 1,, , , , , , , , , , 
Burchard,Ma,4/23/2023,U19ME,Ref: 1,,Ref: 1,Ref: 1, ,Ref: 1,Ref: 2, , , , , 
Burchard,Ma,4/23/2023,V60WE,Ref: 1,, , , , ,Ref: 3,Ref: 2,Video: 1,Ref: 1, , 
Burchard,Ma,4/24/2023,U19MF,Ref: 1,, , , , , , , , , , 
Burchard,Ma,6/30/2023,D1AWE,Ref: 1, , , ,, , , , , , , 
Burchard,Ma,6/30/2023,DV1ME,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Burchard,Ma,7/1/2023,STMME, , , , ,,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Burchard,Ma,7/2/2023,STMMF, , , , ,, ,Ref: 1, ,Ref: 1, , , 
Burchard,Ma,7/2/2023,U19WF,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 1, , , , , , 
Burchard,Ma,7/3/2023,D1AWF,Ref: 1, , , ,, , , , ,Video: 1, ,Video: 1
Burchard,Ma,7/4/2023,U16MF,Ref: 1, , , ,,Ref: 3, , , , , , 
Burchard,Ma,7/4/2023,U16WF,Ref: 1, , , ,, , , , , , , 
Burchard,Ma,7/5/2023,DV3WF,Ref: 1, , , ,, , , , , , , 
Burchard,Ma,7/5/2023,VTMWF, , , , ,, , , ,Ref: 1,Ref: 1,Ref: 1, 
Burchard,Ma,7/6/2023,DV3MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Burchard,Ma,7/6/2023,Y14WF,Ref: 1, , ,Ref: 1,, , , , , , , 
Burchard,Ma,7/7/2023,DV2WF,Ref: 1, , ,Ref: 1,, , , , , , , 
Burchard,Ma,7/7/2023,Y14MF,Ref: 1, ,Ref: 2,Ref: 2,, , , , , , , 
Burchard,Ma,7/8/2023,DV2MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1, , , , , , 
Burchard,Ma,7/8/2023,Y12MF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Burchard,Ma,7/9/2023,Y10WF,Ref: 1, , ,Ref: 2,,Ref: 2, , ,Video: 1, , , 
Burr,Tanner,3/3/2023,U16MS,Ref: 2,,Ref: 3,Ref: 3, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Burr,Tanner,3/3/2023,Y10WS,Ref: 1,, , , ,Ref: 2,Ref: 1, ,Ref: 1, , ,Ref: 1
Burr,Tanner,3/4/2023,Y12WS,Ref: 2,, ,Ref: 4, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Burr,Tanner,3/4/2023,Y14MS,Ref: 2,,Ref: 5,Ref: 4, ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Burr,Tanner,3/5/2023,CTMMS, ,, , , , , ,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1
Burr,Tanner,3/5/2023,Y12MS,Ref: 2,,Ref: 4,Ref: 8, ,Ref: 1,Ref: 1, , , , , 
Burr,Tanner,3/5/2023,Y14WS,Ref: 2,,Ref: 2,Ref: 2, , , , , , , , 
Burr,Tanner,3/6/2023,U16WS,Ref: 2,, ,Ref: 6, ,Ref: 6,Ref: 1,Ref: 2, , , , 
Burr,Tanner,6/30/2023,U19MS,Ref: 2, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Burr,Tanner,7/1/2023,U19WS,Ref: 1, , , ,, , , , , , , 
Burr,Tanner,7/2/2023,U16MS,Ref: 1, ,Ref: 4,Ref: 4,,Ref: 1, , , , , , 
Burr,Tanner,7/5/2023,DV3MS,Ref: 2, ,Ref: 1,Ref: 2,,Ref: 2, , , , , , 
Burr,Tanner,7/5/2023,VTMMS, , , , ,, , ,Ref: 1,Ref: 1, , ,Ref: 1
Burr,Tanner,7/6/2023,DV2WS,Ref: 2, , ,Ref: 2,,Ref: 2,Ref: 1, , , , , 
Burr,Tanner,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 1,, , , , , , , 
Burr,Tanner,7/7/2023,DV2MS,Ref: 1, ,Ref: 2,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Burr,Tanner,7/7/2023,Y14WS,Ref: 2, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, ,Ref: 1, , 
Burr,Tanner,7/8/2023,DV3WS,Ref: 2, , ,Ref: 4,,Ref: 4,Ref: 3,Ref: 2,Ref: 1, , , 
Burr,Tanner,7/8/2023,Y12MS,Ref: 2, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Burr,Tanner,7/9/2023,Y12WS,Ref: 2, , ,Ref: 5,,Ref: 2,Ref: 2, ,Ref: 1, , , 
Bush,Matthew,10/7/2022,Y14MS,Ref: 1, , ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 2,Video: 1, , , 
Bush,Matthew,10/8/2022,DV1WS,Ref: 2, , ,Ref: 2, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Bush,Matthew,10/8/2022,U17MS,Ref: 2, ,Ref: 4,Ref: 4, ,Ref: 1, ,Ref: 1, , , , 
Bush,Matthew,10/9/2022,DV1MS,Ref: 2, ,Ref: 1,Ref: 6, , , , ,Ref: 1, , , 
Bush,Matthew,10/9/2022,Y14WS,Ref: 2, , ,Ref: 1, ,Ref: 2,Ref: 1, ,Video: 1, , , 
Bush,Matthew,10/10/2022,DV1ME,Ref: 1, ,Ref: 1, , , , , , , , , 
Bush,Matthew,10/10/2022,U17WS,Ref: 2, , ,Ref: 4, ,Ref: 2,Ref: 1,Video: 1, , , , 
Bush,Matthew,2/17/2023,U17MS,Ref: 2, ,Ref: 1,Ref: 2, ,Ref: 1,Ref: 1,Video: 1, , , ,Ref: 1
Bush,Matthew,2/18/2023,U20ME,Ref: 1, , , , , , , , , , , 
Bush,Matthew,2/18/2023,U20MS,Ref: 2, ,Ref: 5,Ref: 2, ,Ref: 3, ,Ref: 1, , , , 
Bush,Matthew,2/19/2023,JTMMS, , , , , , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , 
Bush,Matthew,2/19/2023,U20WS,Ref: 1, , ,Ref: 3, ,Ref: 1,Ref: 1,Video: 1,Ref: 1,Ref: 1, , 
Bush,Matthew,2/20/2023,U17WS,Ref: 2, ,Ref: 1,Ref: 3, ,Ref: 2,Ref: 1,Video: 1, , , , 
Callahan,Jaden,3/3/2023,U16MS,Ref: 2,,Ref: 2,Ref: 4, ,Ref: 3,Ref: 1,Ref: 1, ,Video: 1, , 
Callahan,Jaden,3/3/2023,Y10WS,Ref: 1,, , , ,Ref: 2,Ref: 1,Ref: 1, ,Ref: 1, , 
Callahan,Jaden,3/4/2023,Y12WS,Ref: 2,, ,Ref: 2, , ,Ref: 2, , ,Ref: 1, , 
Callahan,Jaden,3/4/2023,Y14MS,Ref: 2,,Ref: 7,Ref: 5, ,Ref: 3,Ref: 1,Ref: 1,Ref: 1, , , 
Callahan,Jaden,3/5/2023,Y12MS,Ref: 3,,Ref: 4,Ref: 7, ,Ref: 3, ,Ref: 1,Video: 1, , , 
Callahan,Jaden,3/5/2023,Y14WS,Ref: 2,,Ref: 2,Ref: 6, ,Ref: 3,Ref: 1,Ref: 1, ,Ref: 1, , 
Callahan,Jaden,3/6/2023,U16WS,Ref: 2,, ,Ref: 6, ,Ref: 4, ,Video: 1,Ref: 1,Video: 1, , 
Callahan,Jaden,7/2/2023,U16MS,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Callahan,Jaden,7/3/2023,D1AMS,Ref: 2, , ,Ref: 5,,Ref: 3,Ref: 1, , , , , 
Callahan,Jaden,7/4/2023,STMMS, , , , ,, ,Ref: 2,Ref: 1, , , , 
Callahan,Jaden,7/4/2023,U16WS,Ref: 2, ,Ref: 2,Ref: 2,,Ref: 1, ,Ref: 1,Ref: 1, , , 
Callahan,Jaden,7/5/2023,D1AWS,Ref: 1, , , ,, , , , , , , 
Callahan,Jaden,7/5/2023,DV3MS,Ref: 2, ,Ref: 1,Ref: 4,,Ref: 2,Ref: 1, , , , , 
Callahan,Jaden,7/5/2023,VTMMS, , , , ,, , ,Ref: 1,Ref: 1, , ,Ref: 1
Callahan,Jaden,7/6/2023,DV2WS,Ref: 1, , ,Ref: 2,,Ref: 1, , ,Ref: 1, , , 
Callahan,Jaden,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 3,,Ref: 1, , ,Ref: 1, , , 
Callahan,Jaden,7/7/2023,Y14WS,Ref: 2, , ,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Callahan,Jaden,7/8/2023,Y10WS,Ref: 2, , ,Ref: 2,,Ref: 4,Ref: 2,Ref: 1,Ref: 1, , , 
Callahan,Jaden,7/8/2023,Y12MS,Ref: 1, ,Ref: 2,Ref: 4,,Ref: 2, , ,Ref: 1, , , 
Campi-sapery,Lisa,4/21/2023,DV1ME,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Campi-sapery,Lisa,4/21/2023,U19WE,Ref: 1,, , , , , ,Video: 1,Video: 1,Ref: 1, , 
Campi-sapery,Lisa,4/22/2023,STMME, ,, , , , ,Ref: 1,Ref: 1,Ref: 1, , ,Ref: 1
Campi-sapery,Lisa,4/23/2023,U19ME, ,, , , , , ,Video: 1, , , , 
Campi-sapery,Lisa,4/23/2023,V70WE, ,, , , , , ,Ref: 2,Ref: 1,Video: 1, ,Ref: 1
Campi-sapery,Lisa,4/24/2023,V40ME,Ref: 1,, , , , ,Ref: 2,Ref: 2,Ref: 1  Video: 1, , ,Ref: 1
Campi-sapery,Lisa,4/24/2023,V80ME, ,, , , , , , , , , , 
Capin,Bruce,10/7/2022,Y14MS,Ref: 1, , ,Ref: 2, ,Ref: 3,Ref: 2, , , , , 
Capin,Bruce,10/8/2022,DV1WS,Ref: 1, , ,Ref: 1, ,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Capin,Bruce,10/8/2022,U17MS,Ref: 2, ,Ref: 2,Ref: 3, ,Ref: 1, ,Ref: 1, , , , 
Capin,Bruce,10/9/2022,DV1MS,Ref: 2, ,Ref: 1,Ref: 4, ,Ref: 2, ,Ref: 1, , , , 
Capin,Bruce,10/9/2022,Y14WS,Ref: 2, , ,Ref: 2, ,Ref: 3, ,Ref: 1, , , , 
Capin,Bruce,10/10/2022,U17WS, , , ,Ref: 3, ,Ref: 2, , , , , , 
Capin,Bruce,10/10/2022,Y14MF,Ref: 1, , ,Ref: 2, ,Ref: 1, , , , , , 
Carrillo Ramírez,Mois,6/30/2023,U19MS,Ref: 2, ,Ref: 4, ,,Ref: 1, , , , , , 
Carrillo Ramírez,Mois,7/1/2023,U19WS,Ref: 2, ,Ref: 2,Ref: 3,,Ref: 2,Ref: 1, , , , , 
Carrillo Ramírez,Mois,7/2/2023,U16MS,Ref: 1, ,Ref: 3,Ref: 2,,Ref: 1, ,Ref: 1, , , , 
Carrillo Ramírez,Mois,7/2/2023,U19WF,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1, , , , , , 
Carrillo Ramírez,Mois,7/3/2023,D1AMS,Ref: 2, , ,Ref: 2,,Ref: 1,Ref: 2, , , , , 
Carrillo Ramírez,Mois,7/3/2023,DV1WS, , , ,Ref: 2,, , , , , , , 
Carrillo Ramírez,Mois,7/4/2023,U16WS,Ref: 2, ,Ref: 1,Ref: 2,, , , , , , , 
Carrillo Ramírez,Mois,7/4/2023,V60MS,Ref: 1, , , ,, , , , , , , 
Carrillo Ramírez,Mois,7/5/2023,DV3MS,Ref: 2, ,Ref: 2,Ref: 4,,Ref: 2,Ref: 1, , , , , 
Carrillo Ramírez,Mois,7/5/2023,VTMMS, , , , ,, , ,Ref: 1,Ref: 1,Ref: 1,Ref: 1, 
Carrillo Ramírez,Mois,7/6/2023,DV2WS,Ref: 1, , ,Ref: 2,,Ref: 1,Ref: 1, , , , ,Ref: 1
Carrillo Ramírez,Mois,7/6/2023,Y14MS,Ref: 2, ,Ref: 4,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Carrillo Ramírez,Mois,7/7/2023,DV2MS,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 3,Ref: 1, , , , , 
Carrillo Ramírez,Mois,7/7/2023,Y14WS,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 2, , , , , 
Carrillo Ramírez,Mois,7/8/2023,DV2MF,Ref: 1, ,Ref: 1,Ref: 1,,Ref: 2, , , , , , 
Carrillo Ramírez,Mois,7/8/2023,Y12MS,Ref: 2, ,Ref: 3,Ref: 3,,Ref: 2,Ref: 1,Ref: 1, , , , 
Carrillo Ramírez,Mois,7/9/2023,Y12WS,Ref: 2, , ,Ref: 4,,Ref: 2,Ref: 1,Ref: 1,Ref: 1, , , 
Casper,Emily,4/21/2023,V40MF,Ref: 1,, , , , , , ,Video: 1,Ref: 1, , 
Casper,Emily,4/21/2023,V40WF, ,, , , , , ,Ref: 1,Ref: 1,Video: 1, , 
Casper,Emily,4/21/2023,V50WF,Ref: 1,, , , , , , , , , , 
Casper,Emily,4/22/2023,DV1MF,Ref: 1,, ,Ref: 2, ,Ref: 2, ,Ref: 1, , , , 
Casper,Emily,4/22/2023,U19WF,Ref: 1,, ,Ref: 2, ,Ref: 1, ,Ref: 1, , , , 
Casper,Emily,4/23/2023,DV1WF,Ref: 1,, ,Ref: 1, ,Ref: 1, , , , , , 
Casper,Emily,4/23/2023,VETME,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1, , , , , 
Casper,Emily,7/1/2023,U19MF,Ref: 1,Ref: 1,Ref: 2,Ref: 2,, ,Ref: 1,Ref: 1, , , , 
Casper,Emily,7/2/2023,U16WE,Ref: 1, ,Ref: 3,Ref: 2,, ,Ref: 1, , , , , 
Casper,Emily,7/2/2023,U19ME,Ref: 1, ,Ref: 2, ,, , , , , , , 
Casper,Emily,7/3/2023,D1AWF,Ref: 1, , , ,,Ref: 1,Ref: 1,Ref: 1, , , , 
Casper,Emily,7/3/2023,DV1MF,Ref: 1, , ,Ref: 1,,Ref: 1, , , , , , 
Casper,Emily,7/4/2023,U16WF,Ref: 2, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1, , , , 
Casper,Emily,7/4/2023,V60WF,Ref: 1, , , ,, , ,Ref: 1,Ref: 1,Video: 1, ,Ref: 1
Casper,Emily,7/5/2023,D1AMF,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1, ,Ref: 1, , , 
Casper,Emily,7/5/2023,DV3WF,Ref: 1, , ,Ref: 1,,Ref: 2,Ref: 1, , , , , 
Castaneda,Erika,7/4/2023,D1AME,Ref: 1, , , ,, , , , , , , 
Cerda,Giovanni,6/2/2023,U16MS,Ref: 1,, ,Ref: 2, ,Ref: 1,Ref: 1,Ref: 2,Ref: 1, , , 
Cerda,Giovanni,6/2/2023,U19ME,Ref: 1,,Ref: 1,Ref: 4, ,Ref: 1, ,Ref: 1,Ref: 1,Ref: 1, , 
Cerda,Giovanni,6/3/2023,DV2ME,Ref: 1,, ,Ref: 2, ,Ref: 2,Ref: 1, , , , , 
Cerda,Giovanni,6/3/2023,U19MS,Ref: 2,,Ref: 4,Ref: 4, ,Ref: 3,Ref: 2,Ref: 1, , , , 
Cerda,Giovanni,6/4/2023,DV2MS,Ref: 2,, ,Ref: 4, ,Ref: 2,Ref: 1, , , , , 
Cerda,Giovanni,6/4/2023,U16WE,Ref: 1,, , , ,Ref: 2,Ref: 2,Ref: 1, , , , 
Cerda,Giovanni,7/3/2023,DV1WE, , , ,Ref: 1,,Ref: 2, , , , , , 
Cerda,Giovanni,7/3/2023,U16ME,Ref: 1, ,Ref: 2,Ref: 1,, ,Ref: 1, , , , , 
Cerda,Giovanni,7/4/2023,STMWE, , , , ,, ,Ref: 1,Ref: 1,Ref: 1, , , 
Cerda,Giovanni,7/5/2023,DV3MS,Ref: 1, ,Ref: 2,Ref: 1,,Ref: 1,Ref: 1, , , , , 
Cerda,Giovanni,7/5/2023,V50MF, , , , ,, , , , , , , 
Cerda,Giovanni,7/5/2023,Y14WE,Ref: 1, ,Ref: 2,Ref: 1,, , , , , , , 
Cerda,Giovanni,7/6/2023,DV2WS,Ref: 2, , , ,,Ref: 1, ,Ref: 1, ,Ref: 1, , 
Cerda,Giovanni,7/6/2023,Y14MS,Ref: 2, ,Ref: 1,Ref: 3,, , , , , , , 
Cerda,Giovanni,7/7/2023,DV2MS,Ref: 1, ,Ref: 1,Ref: 2,,Ref: 1,Ref: 1,Ref: 1,Ref: 1, , , 
Cerda,Giovanni,7/7/2023,Y14WS,Ref: 1, ,Ref: 1,Ref: 3,, ,Ref: 1, ,Ref: 1, , , 
Cerda,Giovanni,7/8/2023,DV3WS,Ref: 2, , ,Ref: 5,,Ref: 3,Ref: 2,Ref: 1, , , ,Ref: 1
Cerda,Giovanni,7/8/2023,Y12MS,Ref: 2, ,Ref: 2,Ref: 2,,Ref: 1,Ref: 1, , , , , 
Cerda,Giovanni,7/9/2023,Y10MS,Ref: 2, , ,Ref: 4,,Ref: 1, , , , , , 
Cervantes,Isaak,12/9/2022,DV1WF,Ref: 1, , , , ,Ref: 3, , , , ,, 
Cervantes,Isaak,12/9/2022,U17MF,Ref: 1, ,Ref: 2,Ref: 2, ,Ref: 1,Ref: 1,Ref: 1, , ,, 
Cervantes,Isaak,12/10/2022,U17ME,Ref: 1, ,Ref: 2, , , , , , , ,, 
Cervantes,Isaak,12/10/2022,U20MF,Ref: 2, ,Ref: 3,Ref: 2, ,Ref: 1, , , , ,, 
Cervantes,Isaak,12/11/2022,DV1MF,Ref: 1, ,Ref: 1,Ref: 1, , , , , , ,, 
Cervantes,Isaak,12/11/2022,U17WF,Ref: 1, , ,Ref: 3, ,Ref: 2,Ref: 1,Ref: 1, , ,, 
Cervantes,Isaak,12/12/2022,U20WF,Ref: 2, ,Ref: 1,Ref: 4, , , , , , ,, 
Cervantes,Isaak,3/3/2023,U16WF,Ref: 1,,Ref: 1,Ref: 2, ,Ref: 1, , , , , , 
